,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
51,1692369,3092,NSE_FO:BANKNIFTY2471052300CE,10-07-2024 09:25,1,15,156.2,10-07-2024 09:36,0,15,138.4,267.0,11.4,555820.25,325.04,726820.25,-0.01
52,1691834,3092,NSE_FO:BANKNIFTY2471052600PE,09-07-2024 11:51,1,15,206.75,09-07-2024 15:09,0,15,230.5,-356.25,-11.49,555553.25,324.88,726553.25,-0.05
53,1691832,3092,NSE_FO:BANKNIFTY2471052600CE,09-07-2024 11:51,1,15,191.8,09-07-2024 15:09,0,15,147.0,672.0,23.36,555909.5,325.09,726909.5,0.0
54,1691825,3092,NSE_FO:BANKNIFTY2471052600PE,09-07-2024 09:25,1,15,274.2,09-07-2024 11:51,0,15,206.75,1011.75,24.6,555237.5,324.7,726237.5,0.0
55,1691824,3092,NSE_FO:BANKNIFTY2471052600CE,09-07-2024 09:25,1,15,224.85,09-07-2024 11:51,0,15,191.8,495.75,14.7,554225.75,324.11,725225.75,-0.01
56,1691390,3092,NSE_FO:BANKNIFTY2471052600PE,08-07-2024 09:25,1,15,309.15,08-07-2024 15:09,0,15,344.65,-532.5,-11.48,553730.0,323.82,724730.0,-0.07
57,1691388,3092,NSE_FO:BANKNIFTY2471052600CE,08-07-2024 09:25,1,15,332.1,08-07-2024 15:09,0,15,201.05,1965.75,39.46,554262.5,324.13,725262.5,0.0
58,1690975,3092,NSE_FO:BANKNIFTY2471052600PE,05-07-2024 09:25,1,15,385.35,05-07-2024 15:09,0,15,296.0,1340.25,23.19,552296.75,322.98,723296.75,0.0
59,1690972,3092,NSE_FO:BANKNIFTY2471052600CE,05-07-2024 09:25,1,15,353.55,05-07-2024 15:09,0,15,352.1,21.75,0.41,550956.5,322.2,721956.5,0.0
60,1690489,3092,NSE_FO:BANKNIFTY2471053100PE,04-07-2024 09:25,1,15,441.0,04-07-2024 15:09,0,15,391.15,747.75,11.3,550934.75,322.18,721934.75,0.0
61,1690487,3092,NSE_FO:BANKNIFTY2471053100CE,04-07-2024 09:25,1,15,436.6,04-07-2024 15:09,0,15,381.15,831.75,12.7,550187.0,321.75,721187.0,0.0
62,1690129,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 15:08,1,15,15.15,03-07-2024 15:09,0,15,12.9,33.75,14.85,549355.25,321.26,720355.25,0.0
63,1690128,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 15:08,1,15,8.3,03-07-2024 15:09,0,15,7.7,9.0,7.23,549321.5,321.24,720321.5,0.0
64,1690127,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 15:04,1,15,27.0,03-07-2024 15:08,0,15,15.15,177.75,43.89,549312.5,321.24,720312.5,0.0
65,1690126,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 15:04,1,15,6.25,03-07-2024 15:08,0,15,8.3,-30.75,-32.8,549134.75,321.13,720134.75,0.0
66,1690125,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 15:01,1,15,31.25,03-07-2024 15:04,0,15,27.0,63.75,13.6,549165.5,321.15,720165.5,0.0
67,1690124,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 15:01,1,15,13.25,03-07-2024 15:04,0,15,6.25,105.0,52.83,549101.75,321.11,720101.75,0.0
68,1690123,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 14:41,1,15,26.0,03-07-2024 15:01,0,15,31.25,-78.75,-20.19,548996.75,321.05,719996.75,-0.01
69,1690122,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 14:41,1,15,38.3,03-07-2024 15:01,0,15,13.25,375.75,65.4,549075.5,321.1,720075.5,0.0
70,1690121,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 14:26,1,15,40.05,03-07-2024 14:41,0,15,26.0,210.75,35.08,548699.75,320.88,719699.75,0.0
71,1690120,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 14:26,1,15,41.2,03-07-2024 14:41,0,15,38.3,43.5,7.04,548489.0,320.75,719489.0,0.0
72,1690117,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 14:12,1,15,44.75,03-07-2024 14:26,0,15,40.05,70.5,10.5,548445.5,320.73,719445.5,0.0
73,1690115,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 14:12,1,15,56.45,03-07-2024 14:26,0,15,41.2,228.75,27.02,548375.0,320.69,719375.0,0.0
74,1690111,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 13:59,1,15,43.9,03-07-2024 14:12,0,15,44.75,-12.75,-1.94,548146.25,320.55,719146.25,0.0
75,1690110,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 13:59,1,15,83.2,03-07-2024 14:12,0,15,56.45,401.25,32.15,548159.0,320.56,719159.0,0.0
76,1690104,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 12:56,1,15,75.35,03-07-2024 13:59,0,15,43.9,471.75,41.74,547757.75,320.33,718757.75,0.0
77,1690102,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 12:56,1,15,84.9,03-07-2024 13:59,0,15,83.2,25.5,2.0,547286.0,320.05,718286.0,0.0
78,1690094,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 12:00,1,15,111.75,03-07-2024 12:56,0,15,75.35,546.0,32.57,547260.5,320.04,718260.5,0.0
79,1690093,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 12:00,1,15,89.95,03-07-2024 12:56,0,15,84.9,75.75,5.61,546714.5,319.72,717714.5,-0.05
80,1690085,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 11:04,1,15,120.1,03-07-2024 12:00,0,15,111.75,125.25,6.95,546638.75,319.67,717638.75,-0.06
81,1690083,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 11:04,1,15,137.9,03-07-2024 12:00,0,15,89.95,719.25,34.77,546513.5,319.6,717513.5,-0.08
82,1690074,3092,NSE_FO:BANKNIFTY2470353100PE,03-07-2024 10:21,1,15,172.95,03-07-2024 11:04,0,15,120.1,792.75,30.56,545794.25,319.18,716794.25,-0.18
83,1690073,3092,NSE_FO:BANKNIFTY2470353100CE,03-07-2024 10:21,1,15,151.5,03-07-2024 11:04,0,15,137.9,204.0,8.98,545001.5,318.71,716001.5,-0.29
84,1690065,3092,NSE_FO:BANKNIFTY2470352900PE,03-07-2024 09:25,1,15,230.85,03-07-2024 10:21,0,15,93.9,2054.25,59.32,544797.5,318.6,715797.5,-0.32
85,1690062,3092,NSE_FO:BANKNIFTY2470352900CE,03-07-2024 09:25,1,15,241.35,03-07-2024 10:21,0,15,273.0,-474.75,-13.11,542743.25,317.39,713743.25,-0.6
86,1689355,3092,NSE_FO:BANKNIFTY2470352600PE,02-07-2024 09:25,1,15,310.6,02-07-2024 15:09,0,15,475.95,-2480.25,-53.24,543218.0,317.67,714218.0,-0.54
87,1689354,3092,NSE_FO:BANKNIFTY2470352600CE,02-07-2024 09:25,1,15,287.35,02-07-2024 15:09,0,15,88.5,2982.75,69.2,545698.25,319.12,716698.25,-0.19
88,1688895,3092,NSE_FO:BANKNIFTY2470352200PE,01-07-2024 09:25,1,15,336.9,01-07-2024 15:09,0,15,128.8,3121.5,61.77,542715.5,317.38,713715.5,-0.61
89,1688894,3092,NSE_FO:BANKNIFTY2470352200CE,01-07-2024 09:25,1,15,369.9,01-07-2024 15:09,0,15,570.8,-3013.5,-54.31,539594.0,315.55,710594.0,-1.04
90,1688466,3092,NSE_FO:BANKNIFTY2470352900PE,28-06-2024 09:25,1,15,401.8,28-06-2024 15:09,0,15,596.9,-2926.5,-48.56,542607.5,317.31,713607.5,-0.62
91,1688465,3092,NSE_FO:BANKNIFTY2470352900CE,28-06-2024 09:25,1,15,451.3,28-06-2024 15:09,0,15,239.25,3180.75,46.99,545534.0,319.03,716534.0,-0.21
92,1688029,3092,NSE_FO:BANKNIFTY2470352800PE,27-06-2024 09:25,1,15,464.25,27-06-2024 15:09,0,15,380.4,1257.75,18.06,542353.25,317.17,713353.25,-0.66
93,1688026,3092,NSE_FO:BANKNIFTY2470352800CE,27-06-2024 09:25,1,15,452.5,27-06-2024 15:09,0,15,488.45,-539.25,-7.94,541095.5,316.43,712095.5,-0.83
94,1687290,3092,NSE_FO:BANKNIFTY24JUN52800PE,26-06-2024 15:06,1,15,8.35,26-06-2024 15:09,0,15,4.85,52.5,41.92,541634.75,316.75,712634.75,-0.76
95,1687289,3092,NSE_FO:BANKNIFTY24JUN52800CE,26-06-2024 15:06,1,15,71.7,26-06-2024 15:09,0,15,86.2,-217.5,-20.22,541582.25,316.71,712582.25,-0.76
96,1687277,3092,NSE_FO:BANKNIFTY24JUN52600PE,26-06-2024 10:54,1,15,184.35,26-06-2024 15:06,0,15,1.35,2745.0,99.27,541799.75,316.84,712799.75,-0.73
97,1687276,3092,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 10:54,1,15,150.7,26-06-2024 15:06,0,15,263.0,-1684.5,-74.52,539054.75,315.24,710054.75,-1.12
98,1687271,3092,NSE_FO:BANKNIFTY24JUN52600PE,26-06-2024 09:25,1,15,252.15,26-06-2024 10:54,0,15,184.35,1017.0,26.89,540739.25,316.22,711739.25,-0.88
99,1687268,3092,NSE_FO:BANKNIFTY24JUN52600CE,26-06-2024 09:25,1,15,174.9,26-06-2024 10:54,0,15,150.7,363.0,13.84,539722.25,315.63,710722.25,-1.02
100,1686750,3092,NSE_FO:BANKNIFTY24JUN52600PE,25-06-2024 13:25,1,15,307.7,25-06-2024 15:09,0,15,250.2,862.5,18.69,539359.25,315.41,710359.25,-1.07
101,1686749,3092,NSE_FO:BANKNIFTY24JUN52600CE,25-06-2024 13:25,1,15,287.2,25-06-2024 15:09,0,15,228.85,875.25,20.32,538496.75,314.91,709496.75,-1.19
102,1686733,3092,NSE_FO:BANKNIFTY24JUN51900PE,25-06-2024 09:25,1,15,264.75,25-06-2024 13:25,0,15,98.7,2490.75,62.72,537621.5,314.4,708621.5,-1.32
103,1686732,3092,NSE_FO:BANKNIFTY24JUN51900CE,25-06-2024 09:25,1,15,310.25,25-06-2024 13:25,0,15,779.55,-7039.5,-151.27,535130.75,312.94,706130.75,-1.66
104,1686301,3092,NSE_FO:BANKNIFTY24JUN51300PE,24-06-2024 09:25,1,15,293.85,24-06-2024 15:09,0,15,135.35,2377.5,53.94,542170.25,317.06,713170.25,-0.68
105,1686300,3092,NSE_FO:BANKNIFTY24JUN51300CE,24-06-2024 09:25,1,15,329.75,24-06-2024 15:09,0,15,551.0,-3318.75,-67.1,539792.75,315.67,710792.75,-1.01
106,1685718,3092,NSE_FO:BANKNIFTY24JUN51700PE,21-06-2024 09:25,1,15,393.0,21-06-2024 15:09,0,15,402.45,-141.75,-2.4,543111.5,317.61,714111.5,-0.55
107,1685717,3092,NSE_FO:BANKNIFTY24JUN51700CE,21-06-2024 09:25,1,15,378.45,21-06-2024 15:09,0,15,251.5,1904.25,33.54,543253.25,317.69,714253.25,-0.53
108,1685115,3092,NSE_FO:BANKNIFTY24JUN51600PE,20-06-2024 09:25,1,15,508.1,20-06-2024 15:09,0,15,316.4,2875.5,37.73,541349.0,316.58,712349.0,-0.8
109,1685114,3092,NSE_FO:BANKNIFTY24JUN51600CE,20-06-2024 09:25,1,15,410.0,20-06-2024 15:09,0,15,476.25,-993.75,-16.16,538473.5,314.9,709473.5,-1.2
110,1684572,3092,NSE_FO:BANKNIFTY2461951300PE,19-06-2024 15:08,1,15,20.8,19-06-2024 15:09,0,15,16.0,72.0,23.08,539467.25,315.48,710467.25,-1.06
111,1684567,3092,NSE_FO:BANKNIFTY2461951300CE,19-06-2024 15:08,1,15,83.2,19-06-2024 15:09,0,15,93.7,-157.5,-12.62,539395.25,315.44,710395.25,-1.07
112,1684542,3092,NSE_FO:BANKNIFTY2461951400PE,19-06-2024 15:05,1,15,64.8,19-06-2024 15:08,0,15,61.25,53.25,5.48,539552.75,315.53,710552.75,-1.05
113,1684539,3092,NSE_FO:BANKNIFTY2461951400CE,19-06-2024 15:05,1,15,48.0,19-06-2024 15:08,0,15,24.55,351.75,48.85,539499.5,315.5,710499.5,-1.06
114,1684515,3092,NSE_FO:BANKNIFTY2461951400PE,19-06-2024 15:04,1,15,53.3,19-06-2024 15:05,0,15,64.8,-172.5,-21.58,539147.75,315.29,710147.75,-1.1
115,1684512,3092,NSE_FO:BANKNIFTY2461951400CE,19-06-2024 15:04,1,15,88.2,19-06-2024 15:05,0,15,48.0,603.0,45.58,539320.25,315.39,710320.25,-1.08
116,1684499,3092,NSE_FO:BANKNIFTY2461951400PE,19-06-2024 15:01,1,15,93.65,19-06-2024 15:04,0,15,53.3,605.25,43.09,538717.25,315.04,709717.25,-1.16
117,1684497,3092,NSE_FO:BANKNIFTY2461951400CE,19-06-2024 15:01,1,15,84.2,19-06-2024 15:04,0,15,88.2,-60.0,-4.75,538112.0,314.69,709112.0,-1.25
118,1684483,3092,NSE_FO:BANKNIFTY2461951700PE,19-06-2024 14:53,1,15,69.3,19-06-2024 15:01,0,15,320.2,-3763.5,-362.05,538172.0,314.72,709172.0,-1.24
119,1684482,3092,NSE_FO:BANKNIFTY2461951700CE,19-06-2024 14:53,1,15,112.8,19-06-2024 15:01,0,15,4.05,1631.25,96.41,541935.5,316.92,712935.5,-0.72
120,1684472,3092,NSE_FO:BANKNIFTY2461951700PE,19-06-2024 14:27,1,15,82.45,19-06-2024 14:53,0,15,69.3,197.25,15.95,540304.25,315.97,711304.25,-0.94
121,1684470,3092,NSE_FO:BANKNIFTY2461951700CE,19-06-2024 14:27,1,15,161.1,19-06-2024 14:53,0,15,112.8,724.5,29.98,540107.0,315.85,711107.0,-0.97
122,1684464,3092,NSE_FO:BANKNIFTY2461951400PE,19-06-2024 14:00,1,15,138.55,19-06-2024 14:27,0,15,28.75,1647.0,79.25,539382.5,315.43,710382.5,-1.07
123,1684462,3092,NSE_FO:BANKNIFTY2461951400CE,19-06-2024 14:00,1,15,134.9,19-06-2024 14:27,0,15,399.1,-3963.0,-195.85,537735.5,314.47,708735.5,-1.3
124,1684455,3092,NSE_FO:BANKNIFTY2461950900PE,19-06-2024 10:25,1,15,173.4,19-06-2024 14:00,0,15,18.35,2325.75,89.42,541698.5,316.78,712698.5,-0.75
125,1684453,3092,NSE_FO:BANKNIFTY2461950900CE,19-06-2024 10:25,1,15,160.25,19-06-2024 14:00,0,15,522.45,-5433.0,-226.02,539372.75,315.42,710372.75,-1.07
126,1684448,3092,NSE_FO:BANKNIFTY2461950800PE,19-06-2024 09:25,1,15,185.5,19-06-2024 10:25,0,15,130.55,824.25,29.62,544805.75,318.6,715805.75,-0.32
127,1684447,3092,NSE_FO:BANKNIFTY2461950800CE,19-06-2024 09:25,1,15,263.75,19-06-2024 10:25,0,15,218.45,679.5,17.18,543981.5,318.12,714981.5,-0.43
128,1683882,3092,NSE_FO:BANKNIFTY2461950000PE,18-06-2024 09:25,1,15,248.35,18-06-2024 15:09,0,15,42.9,3081.75,82.73,543302.0,317.72,714302.0,-0.53
129,1683881,3092,NSE_FO:BANKNIFTY2461950000CE,18-06-2024 09:25,1,15,229.9,18-06-2024 15:09,0,15,436.4,-3097.5,-89.82,540220.25,315.92,711220.25,-0.95
130,1683428,3092,NSE_FO:BANKNIFTY2461949700PE,14-06-2024 09:25,1,15,281.3,14-06-2024 15:09,0,15,141.25,2100.75,49.79,543317.75,317.73,714317.75,-0.52
131,1683426,3092,NSE_FO:BANKNIFTY2461949700CE,14-06-2024 09:25,1,15,350.1,14-06-2024 15:09,0,15,428.1,-1170.0,-22.28,541217.0,316.5,712217.0,-0.82
132,1682969,3092,NSE_FO:BANKNIFTY2461950100PE,13-06-2024 09:25,1,15,373.6,13-06-2024 15:09,0,15,462.45,-1332.75,-23.78,542387.0,317.19,713387.0,-0.65
133,1682967,3092,NSE_FO:BANKNIFTY2461950100CE,13-06-2024 09:25,1,15,371.5,13-06-2024 15:09,0,15,221.5,2250.0,40.38,543719.75,317.96,714719.75,-0.47
134,1682479,3092,NSE_FO:BANKNIFTY2461249900PE,12-06-2024 15:07,1,15,14.85,12-06-2024 15:09,0,15,42.1,-408.75,-183.5,541469.75,316.65,712469.75,-0.78
135,1682478,3092,NSE_FO:BANKNIFTY2461249900CE,12-06-2024 15:07,1,15,15.6,12-06-2024 15:09,0,15,4.25,170.25,72.76,541878.5,316.89,712878.5,-0.72
136,1682447,3092,NSE_FO:BANKNIFTY2461249900PE,12-06-2024 15:04,1,15,32.0,12-06-2024 15:07,0,15,14.85,257.25,53.59,541708.25,316.79,712708.25,-0.75
137,1682442,3092,NSE_FO:BANKNIFTY2461249900CE,12-06-2024 15:04,1,15,9.0,12-06-2024 15:07,0,15,15.6,-99.0,-73.33,541451.0,316.64,712451.0,-0.78
138,1682430,3092,NSE_FO:BANKNIFTY2461249900PE,12-06-2024 15:02,1,15,40.95,12-06-2024 15:04,0,15,32.0,134.25,21.86,541550.0,316.7,712550.0,-0.77
139,1682429,3092,NSE_FO:BANKNIFTY2461249900CE,12-06-2024 15:02,1,15,14.5,12-06-2024 15:04,0,15,9.0,82.5,37.93,541415.75,316.62,712415.75,-0.79
140,1682413,3092,NSE_FO:BANKNIFTY2461250000PE,12-06-2024 14:45,1,15,46.15,12-06-2024 15:02,0,15,128.75,-1239.0,-178.98,541333.25,316.57,712333.25,-0.8
141,1682412,3092,NSE_FO:BANKNIFTY2461250000CE,12-06-2024 14:45,1,15,33.75,12-06-2024 15:02,0,15,1.9,477.75,94.37,542572.25,317.29,713572.25,-0.63
