,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,drawdown,Date
1263,1380480,2900,NSE_FO:NIFTY29JUL2115850PE,2021-07-26 09:17:00,SELL,50,103.65,2021-07-26 10:37:00,BUY,50,59.25,2220.0,42.84,104820.0,61.3,275820.0,-0.15,-422.5,26-07-2021
1264,1380486,2900,NSE_FO:NIFTY29JUL2115850CE,2021-07-26 10:37:00,SELL,50,88.65,2021-07-26 15:09:00,BUY,50,56.75,1595.0,35.98,104752.5,61.26,275752.5,-0.18,-490.0,26-07-2021
1265,1380484,2900,NSE_FO:NIFTY29JUL2115950PE,2021-07-26 10:37:00,SELL,50,110.9,2021-07-26 12:01:00,BUY,50,144.15,-1662.5,-29.98,103157.5,60.33,274157.5,-0.75,-2085.0,26-07-2021
1266,1380492,2900,NSE_FO:NIFTY29JUL2115850CE,2021-07-27 09:17:00,SELL,50,71.4,2021-07-27 12:31:00,BUY,50,38.75,1632.5,45.73,104747.5,61.26,275747.5,-0.18,-495.0,27-07-2021
1267,1380491,2900,NSE_FO:NIFTY29JUL2115950PE,2021-07-27 09:17:00,SELL,50,109.2,2021-07-27 11:39:00,BUY,50,141.95,-1637.5,-29.99,103115.0,60.3,274115.0,-0.77,-2127.5,27-07-2021
1268,1380494,2900,NSE_FO:NIFTY29JUL2115750CE,2021-07-27 12:31:00,SELL,50,90.35,2021-07-27 13:08:00,BUY,50,53.1,1862.5,41.23,105165.0,61.5,276165.0,-0.03,-77.5,27-07-2021
1269,1380493,2900,NSE_FO:NIFTY29JUL2115850PE,2021-07-27 12:31:00,SELL,50,96.35,2021-07-27 12:56:00,BUY,50,125.25,-1445.0,-29.99,103302.5,60.41,274302.5,-0.7,-1940.0,27-07-2021
1270,1380499,2900,NSE_FO:NIFTY29JUL2115650CE,2021-07-27 13:08:00,SELL,50,109.25,2021-07-27 15:09:00,BUY,50,117.05,-390.0,-7.14,105735.0,61.83,276735.0,-0.14,0.0,27-07-2021
1271,1380495,2900,NSE_FO:NIFTY29JUL2115750PE,2021-07-27 13:08:00,SELL,50,85.4,2021-07-27 15:09:00,BUY,50,66.2,960.0,22.48,106125.0,62.06,277125.0,0.0,0.0,27-07-2021
1272,1380504,2900,NSE_FO:NIFTY29JUL2115650CE,2021-07-28 09:17:00,SELL,50,87.3,2021-07-28 10:31:00,BUY,50,44.65,2132.5,48.85,106450.0,62.25,277450.0,0.0,0.0,28-07-2021
1273,1380503,2900,NSE_FO:NIFTY29JUL2115750PE,2021-07-28 09:17:00,SELL,50,94.5,2021-07-28 09:43:00,BUY,50,122.85,-1417.5,-30.0,104317.5,61.0,275317.5,-0.65,-2132.5,28-07-2021
1274,1380513,2900,NSE_FO:NIFTY29JUL2115550CE,2021-07-28 10:31:00,SELL,50,96.5,2021-07-28 13:13:00,BUY,50,125.45,-1447.5,-30.0,103660.0,60.62,274660.0,-1.01,-2790.0,28-07-2021
1275,1380510,2900,NSE_FO:NIFTY29JUL2115650PE,2021-07-28 10:31:00,SELL,50,89.65,2021-07-28 10:42:00,BUY,50,116.5,-1342.5,-29.95,105107.5,61.47,276107.5,-0.48,-1342.5,28-07-2021
1276,1380529,2900,NSE_FO:NIFTY29JUL2115600CE,2021-07-28 13:13:00,SELL,50,86.85,2021-07-28 13:36:00,BUY,50,112.9,-1302.5,-29.99,102357.5,59.86,273357.5,-1.48,-4092.5,28-07-2021
1277,1380528,2900,NSE_FO:NIFTY29JUL2115700PE,2021-07-28 13:13:00,SELL,50,79.9,2021-07-28 15:09:00,BUY,50,38.35,2077.5,52.0,104435.0,61.07,275435.0,-0.73,-2015.0,28-07-2021
1278,1380535,2900,NSE_FO:NIFTY29JUL2115750CE,2021-07-29 09:17:00,SELL,50,42.5,2021-07-29 10:46:00,BUY,50,55.25,-637.5,-30.0,103797.5,60.7,274797.5,-0.96,-2652.5,29-07-2021
1279,1380534,2900,NSE_FO:NIFTY29JUL2115850PE,2021-07-29 09:17:00,SELL,50,95.5,2021-07-29 15:09:00,BUY,50,71.15,1217.5,25.5,105015.0,61.41,276015.0,-0.52,-1435.0,29-07-2021
1280,1380550,2900,NSE_FO:NIFTY05AUG2115750CE,2021-07-30 09:17:00,SELL,50,111.3,2021-07-30 13:55:00,BUY,50,144.65,-1667.5,-29.96,103347.5,60.44,274347.5,-1.12,-3102.5,30-07-2021
1281,1380548,2900,NSE_FO:NIFTY05AUG2115850PE,2021-07-30 09:17:00,SELL,50,127.6,2021-07-30 15:09:00,BUY,50,132.8,-260.0,-4.08,103087.5,60.29,274087.5,-1.21,-3362.5,30-07-2021
1282,1380556,2900,NSE_FO:NIFTY05AUG2115800CE,2021-08-02 09:17:00,SELL,50,91.85,2021-08-02 13:47:00,BUY,50,119.4,-1377.5,-29.99,101710.0,59.48,272710.0,-1.71,-4740.0,02-08-2021
1283,1380554,2900,NSE_FO:NIFTY05AUG2115900PE,2021-08-02 09:17:00,SELL,50,105.0,2021-08-02 15:09:00,BUY,50,78.1,1345.0,25.62,103055.0,60.27,274055.0,-1.22,-3395.0,02-08-2021
1284,1380572,2900,NSE_FO:NIFTY05AUG2115850CE,2021-08-03 09:17:00,SELL,50,93.8,2021-08-03 09:58:00,BUY,50,121.9,-1405.0,-29.96,101650.0,59.44,272650.0,-1.73,-4800.0,03-08-2021
1285,1380567,2900,NSE_FO:NIFTY05AUG2115950PE,2021-08-03 09:17:00,SELL,50,97.35,2021-08-03 11:43:00,BUY,50,55.85,2075.0,42.63,103725.0,60.66,274725.0,-0.98,-2725.0,03-08-2021
1286,1380579,2900,NSE_FO:NIFTY05AUG2115950CE,2021-08-03 11:43:00,SELL,50,84.4,2021-08-03 12:22:00,BUY,50,109.7,-1265.0,-29.98,102460.0,59.92,273460.0,-1.44,-3990.0,03-08-2021
1287,1380578,2900,NSE_FO:NIFTY05AUG2116050PE,2021-08-03 11:43:00,SELL,50,105.35,2021-08-03 14:38:00,BUY,50,57.5,2392.5,45.42,104852.5,61.32,275852.5,-0.58,-1597.5,03-08-2021
1288,1380587,2900,NSE_FO:NIFTY05AUG2116050CE,2021-08-03 14:38:00,SELL,50,76.1,2021-08-03 14:44:00,BUY,50,98.9,-1140.0,-29.96,103712.5,60.65,274712.5,-0.99,-2737.5,03-08-2021
1289,1380582,2900,NSE_FO:NIFTY05AUG2116150PE,2021-08-03 14:38:00,SELL,50,110.0,2021-08-03 15:09:00,BUY,50,82.8,1360.0,24.73,105072.5,61.45,276072.5,-0.5,-1377.5,03-08-2021
1290,1380603,2900,NSE_FO:NIFTY05AUG2116200CE,2021-08-04 09:17:00,SELL,50,79.2,2021-08-04 10:28:00,BUY,50,102.95,-1187.5,-29.99,103885.0,60.75,274885.0,-0.92,-2565.0,04-08-2021
1291,1380599,2900,NSE_FO:NIFTY05AUG2116300PE,2021-08-04 09:17:00,SELL,50,125.0,2021-08-04 15:09:00,BUY,50,73.2,2590.0,41.44,106475.0,62.27,277475.0,0.0,0.0,04-08-2021
1292,1380607,2900,NSE_FO:NIFTY05AUG2116250CE,2021-08-05 09:17:00,SELL,50,50.25,2021-08-05 12:49:00,BUY,50,65.3,-752.5,-29.95,104417.5,61.06,275417.5,-0.74,-2057.5,05-08-2021
1293,1380606,2900,NSE_FO:NIFTY05AUG2116350PE,2021-08-05 09:17:00,SELL,50,87.0,2021-08-05 09:27:00,BUY,50,113.1,-1305.0,-30.0,105170.0,61.5,276170.0,-0.47,-1305.0,05-08-2021
1294,1380612,2900,NSE_FO:NIFTY05AUG2116250CE,2021-08-05 12:49:00,SELL,50,59.2,2021-08-05 12:52:00,BUY,50,76.95,-887.5,-29.98,103530.0,60.54,274530.0,-1.06,-2945.0,05-08-2021
1295,1380611,2900,NSE_FO:NIFTY05AUG2116350PE,2021-08-05 12:49:00,SELL,50,54.25,2021-08-05 15:09:00,BUY,50,35.7,927.5,34.19,104457.5,61.09,275457.5,-0.73,-2017.5,05-08-2021
1296,1380614,2900,NSE_FO:NIFTY12AUG2116250CE,2021-08-06 09:17:00,SELL,50,132.15,2021-08-06 15:06:00,BUY,50,76.4,2787.5,42.19,105785.0,61.86,276785.0,-0.25,-690.0,06-08-2021
1297,1380613,2900,NSE_FO:NIFTY12AUG2116350PE,2021-08-06 09:17:00,SELL,50,127.55,2021-08-06 15:06:00,BUY,50,156.75,-1460.0,-22.89,102997.5,60.23,273997.5,-1.25,-3477.5,06-08-2021
1298,1380627,2900,NSE_FO:NIFTY12AUG2116200CE,2021-08-06 15:06:00,SELL,50,103.0,2021-08-06 15:09:00,BUY,50,101.35,82.5,1.6,105775.0,61.86,276775.0,-0.25,-700.0,06-08-2021
1299,1380620,2900,NSE_FO:NIFTY12AUG2116300PE,2021-08-06 15:06:00,SELL,50,122.6,2021-08-06 15:09:00,BUY,50,124.45,-92.5,-1.51,105692.5,61.81,276692.5,-0.28,-782.5,06-08-2021
1300,1380632,2900,NSE_FO:NIFTY12AUG2116250CE,2021-08-09 09:17:00,SELL,50,100.4,2021-08-09 13:30:00,BUY,50,56.2,2210.0,44.02,106235.0,62.13,277235.0,-0.09,-240.0,09-08-2021
1301,1380631,2900,NSE_FO:NIFTY12AUG2116350PE,2021-08-09 09:17:00,SELL,50,116.8,2021-08-09 12:21:00,BUY,50,151.8,-1750.0,-29.97,104025.0,60.83,275025.0,-0.88,-2450.0,09-08-2021
1302,1380638,2900,NSE_FO:NIFTY12AUG2116150CE,2021-08-09 13:30:00,SELL,50,109.95,2021-08-09 15:09:00,BUY,50,137.75,-1390.0,-25.28,106265.0,62.14,277265.0,-0.5,-210.0,09-08-2021
1303,1380636,2900,NSE_FO:NIFTY12AUG2116250PE,2021-08-09 13:30:00,SELL,50,94.55,2021-08-09 15:09:00,BUY,50,66.15,1420.0,30.04,107655.0,62.96,278655.0,0.0,0.0,09-08-2021
1304,1380642,2900,NSE_FO:NIFTY12AUG2116250CE,2021-08-10 09:17:00,SELL,50,81.6,2021-08-10 10:54:00,BUY,50,106.05,-1222.5,-29.96,105042.5,61.43,276042.5,-0.94,-2612.5,10-08-2021
1305,1380641,2900,NSE_FO:NIFTY12AUG2116350PE,2021-08-10 09:17:00,SELL,50,107.75,2021-08-10 14:12:00,BUY,50,140.05,-1615.0,-29.98,103427.5,60.48,274427.5,-1.52,-4227.5,10-08-2021
1306,1380644,2900,NSE_FO:NIFTY12AUG2116200CE,2021-08-10 14:12:00,SELL,50,78.85,2021-08-10 14:55:00,BUY,50,102.5,-1182.5,-29.99,102245.0,59.79,273245.0,-1.94,-5410.0,10-08-2021
1307,1380643,2900,NSE_FO:NIFTY12AUG2116300PE,2021-08-10 14:12:00,SELL,50,103.2,2021-08-10 15:09:00,BUY,50,67.9,1765.0,34.21,104010.0,60.82,275010.0,-1.31,-3645.0,10-08-2021
1308,1380647,2900,NSE_FO:NIFTY12AUG2116300CE,2021-08-11 09:17:00,SELL,50,61.2,2021-08-11 09:51:00,BUY,50,37.85,1167.5,38.15,103522.5,60.54,274522.5,-1.48,-4132.5,11-08-2021
1309,1380645,2900,NSE_FO:NIFTY12AUG2116400PE,2021-08-11 09:17:00,SELL,50,110.35,2021-08-11 09:40:00,BUY,50,143.45,-1655.0,-30.0,102355.0,59.86,273355.0,-1.9,-5300.0,11-08-2021
1310,1380651,2900,NSE_FO:NIFTY12AUG2116200CE,2021-08-11 09:51:00,SELL,50,90.05,2021-08-11 11:16:00,BUY,50,52.95,1855.0,41.2,104107.5,60.88,275107.5,-1.27,-3547.5,11-08-2021
1311,1380650,2900,NSE_FO:NIFTY12AUG2116300PE,2021-08-11 09:51:00,SELL,50,84.75,2021-08-11 10:31:00,BUY,50,110.15,-1270.0,-29.97,102252.5,59.8,273252.5,-1.94,-5402.5,11-08-2021
1312,1380662,2900,NSE_FO:NIFTY12AUG2116100CE,2021-08-11 11:16:00,SELL,50,113.0,2021-08-11 12:34:00,BUY,50,146.9,-1695.0,-30.0,102412.5,59.89,273412.5,-1.88,-5242.5,11-08-2021
1313,1380658,2900,NSE_FO:NIFTY12AUG2116200PE,2021-08-11 11:16:00,SELL,50,71.4,2021-08-11 13:21:00,BUY,50,28.35,2152.5,60.29,104565.0,61.15,275565.0,-1.11,-3090.0,11-08-2021
1314,1380664,2900,NSE_FO:NIFTY12AUG2116200CE,2021-08-11 13:21:00,SELL,50,82.5,2021-08-11 15:09:00,BUY,50,97.0,-725.0,-17.58,104990.0,61.4,275990.0,-0.96,-2665.0,11-08-2021
1315,1380663,2900,NSE_FO:NIFTY12AUG2116300PE,2021-08-11 13:21:00,SELL,50,76.15,2021-08-11 15:09:00,BUY,50,53.15,1150.0,30.2,105715.0,61.82,276715.0,-0.7,-1940.0,11-08-2021
1316,1380666,2900,NSE_FO:NIFTY12AUG2116250CE,2021-08-12 09:17:00,SELL,50,75.75,2021-08-12 12:10:00,BUY,50,98.45,-1135.0,-29.97,103032.5,60.25,274032.5,-1.66,-4622.5,12-08-2021
1317,1380665,2900,NSE_FO:NIFTY12AUG2116350PE,2021-08-12 09:17:00,SELL,50,54.95,2021-08-12 09:26:00,BUY,50,71.4,-822.5,-29.94,104167.5,60.92,275167.5,-1.25,-3487.5,12-08-2021
1318,1380668,2900,NSE_FO:NIFTY12AUG2116300CE,2021-08-12 12:10:00,SELL,50,51.45,2021-08-12 13:29:00,BUY,50,66.85,-770.0,-29.93,102262.5,59.8,273262.5,-1.94,-5392.5,12-08-2021
1319,1380667,2900,NSE_FO:NIFTY12AUG2116400PE,2021-08-12 12:10:00,SELL,50,65.0,2021-08-12 15:09:00,BUY,50,36.2,1440.0,44.31,103702.5,60.64,274702.5,-1.42,-3952.5,12-08-2021
1320,1380677,2900,NSE_FO:NIFTY18AUG2116350CE,2021-08-13 09:17:00,SELL,50,106.8,2021-08-13 09:57:00,BUY,50,138.8,-1600.0,-29.96,102102.5,59.71,273102.5,-1.99,-5552.5,13-08-2021
1321,1380671,2900,NSE_FO:NIFTY18AUG2116450PE,2021-08-13 09:17:00,SELL,50,119.25,2021-08-13 11:42:00,BUY,50,81.25,1900.0,31.87,104002.5,60.82,275002.5,-1.31,-3652.5,13-08-2021
1322,1380683,2900,NSE_FO:NIFTY18AUG2116450CE,2021-08-13 11:42:00,SELL,50,93.3,2021-08-13 14:45:00,BUY,50,121.25,-1397.5,-29.96,102605.0,60.0,273605.0,-1.81,-5050.0,13-08-2021
1323,1380681,2900,NSE_FO:NIFTY18AUG2116550PE,2021-08-13 11:42:00,SELL,50,134.9,2021-08-13 15:09:00,BUY,50,96.3,1930.0,28.61,104535.0,61.13,275535.0,-1.12,-3120.0,13-08-2021
1324,1380688,2900,NSE_FO:NIFTY18AUG2116450CE,2021-08-16 09:17:00,SELL,50,99.15,2021-08-16 09:20:00,BUY,50,128.85,-1485.0,-29.95,103050.0,60.26,274050.0,-1.65,-4605.0,16-08-2021
1325,1380686,2900,NSE_FO:NIFTY18AUG2116550PE,2021-08-16 09:17:00,SELL,50,115.2,2021-08-16 14:41:00,BUY,50,53.6,3080.0,53.47,106130.0,62.06,277130.0,-0.55,-1525.0,16-08-2021
1326,1380695,2900,NSE_FO:NIFTY18AUG2116550CE,2021-08-16 14:41:00,SELL,50,77.9,2021-08-16 15:09:00,BUY,50,69.3,430.0,11.04,106115.0,62.06,277115.0,-0.55,-1540.0,16-08-2021
1327,1380691,2900,NSE_FO:NIFTY18AUG2116650PE,2021-08-16 14:41:00,SELL,50,106.1,2021-08-16 15:09:00,BUY,50,115.0,-445.0,-8.39,105685.0,61.8,276685.0,-0.71,-1970.0,16-08-2021
1328,1380703,2900,NSE_FO:NIFTY18AUG2116500CE,2021-08-17 09:17:00,SELL,50,79.25,2021-08-17 09:26:00,BUY,50,103.0,-1187.5,-29.97,104927.5,61.36,275927.5,-0.98,-2727.5,17-08-2021
1329,1380698,2900,NSE_FO:NIFTY18AUG2116600PE,2021-08-17 09:17:00,SELL,50,102.5,2021-08-17 15:03:00,BUY,50,49.0,2675.0,52.2,107602.5,62.93,278602.5,-0.02,-52.5,17-08-2021
1330,1380712,2900,NSE_FO:NIFTY18AUG2116550CE,2021-08-17 15:03:00,SELL,50,68.25,2021-08-17 15:09:00,BUY,50,76.05,-390.0,-11.43,107572.5,62.91,278572.5,-0.14,-82.5,17-08-2021
1331,1380710,2900,NSE_FO:NIFTY18AUG2116650PE,2021-08-17 15:03:00,SELL,50,78.7,2021-08-17 15:09:00,BUY,50,71.5,360.0,9.15,107962.5,63.14,278962.5,0.0,0.0,17-08-2021
1332,1380722,2900,NSE_FO:NIFTY18AUG2116600CE,2021-08-18 09:17:00,SELL,50,70.6,2021-08-18 09:29:00,BUY,50,91.75,-1057.5,-29.96,106515.0,62.29,277515.0,-0.52,-1447.5,18-08-2021
1333,1380718,2900,NSE_FO:NIFTY18AUG2116700PE,2021-08-18 09:17:00,SELL,50,61.25,2021-08-18 12:46:00,BUY,50,79.6,-917.5,-29.96,105597.5,61.75,276597.5,-0.85,-2365.0,18-08-2021
1334,1380725,2900,NSE_FO:NIFTY18AUG2116550CE,2021-08-18 12:46:00,SELL,50,78.1,2021-08-18 14:36:00,BUY,50,14.75,3167.5,81.11,108165.0,63.25,279165.0,0.0,0.0,18-08-2021
1335,1380724,2900,NSE_FO:NIFTY18AUG2116650PE,2021-08-18 12:46:00,SELL,50,40.15,2021-08-18 12:51:00,BUY,50,52.15,-600.0,-29.89,104997.5,61.4,275997.5,-1.06,-3167.5,18-08-2021
1336,1380727,2900,NSE_FO:NIFTY18AUG2116500CE,2021-08-18 14:36:00,SELL,50,52.4,2021-08-18 15:00:00,BUY,50,68.1,-785.0,-29.96,107380.0,62.8,278380.0,-0.28,-785.0,18-08-2021
1337,1380726,2900,NSE_FO:NIFTY18AUG2116600PE,2021-08-18 14:36:00,SELL,50,54.1,2021-08-18 15:09:00,BUY,50,16.65,1872.5,69.22,109252.5,63.89,280252.5,0.0,0.0,18-08-2021
1338,1380738,2900,NSE_FO:NIFTY26AUG2116350CE,2021-08-20 09:17:00,SELL,50,140.55,2021-08-20 09:27:00,BUY,50,182.7,-2107.5,-29.99,107145.0,62.66,278145.0,-0.75,-2107.5,20-08-2021
1339,1380732,2900,NSE_FO:NIFTY26AUG2116450PE,2021-08-20 09:17:00,SELL,50,132.0,2021-08-20 09:50:00,BUY,50,92.0,2000.0,30.3,109145.0,63.83,280145.0,-0.04,-107.5,20-08-2021
1340,1380745,2900,NSE_FO:NIFTY26AUG2116450CE,2021-08-20 09:50:00,SELL,50,132.8,2021-08-20 10:37:00,BUY,50,90.4,2120.0,31.93,109200.0,63.86,280200.0,-0.02,-52.5,20-08-2021
1341,1380743,2900,NSE_FO:NIFTY26AUG2116550PE,2021-08-20 09:50:00,SELL,50,137.7,2021-08-20 10:36:00,BUY,50,179.0,-2065.0,-29.99,107080.0,62.62,278080.0,-0.78,-2172.5,20-08-2021
1342,1380770,2900,NSE_FO:NIFTY26AUG2116500PE,2021-08-20 10:37:00,SELL,50,151.2,2021-08-20 14:19:00,BUY,50,99.3,2595.0,34.33,110042.5,64.35,281042.5,0.0,0.0,20-08-2021
1343,1380751,2900,NSE_FO:NIFTY26AUG2116400CE,2021-08-20 10:37:00,SELL,50,116.85,2021-08-20 14:19:00,BUY,50,151.9,-1752.5,-30.0,107447.5,62.83,278447.5,-0.64,-2595.0,20-08-2021
1344,1380772,2900,NSE_FO:NIFTY26AUG2116450CE,2021-08-20 14:19:00,SELL,50,123.05,2021-08-20 15:09:00,BUY,50,103.95,955.0,15.52,109915.0,64.28,280915.0,-0.05,-127.5,20-08-2021
1345,1380771,2900,NSE_FO:NIFTY26AUG2116550PE,2021-08-20 14:19:00,SELL,50,125.0,2021-08-20 15:09:00,BUY,50,146.65,-1082.5,-17.32,108960.0,63.72,279960.0,-0.39,-1082.5,20-08-2021
1346,1380777,2900,NSE_FO:NIFTY26AUG2116500CE,2021-08-23 09:17:00,SELL,50,113.35,2021-08-23 10:30:00,BUY,50,77.0,1817.5,32.07,110172.5,64.43,281172.5,0.0,0.0,23-08-2021
1347,1380776,2900,NSE_FO:NIFTY26AUG2116600PE,2021-08-23 09:17:00,SELL,50,104.1,2021-08-23 09:55:00,BUY,50,135.3,-1560.0,-29.97,108355.0,63.37,279355.0,-0.6,-1817.5,23-08-2021
1348,1380780,2900,NSE_FO:NIFTY26AUG2116450CE,2021-08-23 10:30:00,SELL,50,103.15,2021-08-23 10:51:00,BUY,50,74.5,1432.5,27.78,109655.0,64.13,280655.0,-0.18,-517.5,23-08-2021
1349,1380779,2900,NSE_FO:NIFTY26AUG2116550PE,2021-08-23 10:30:00,SELL,50,130.0,2021-08-23 10:35:00,BUY,50,169.0,-1950.0,-30.0,108222.5,63.29,279222.5,-0.69,-1950.0,23-08-2021
1350,1380782,2900,NSE_FO:NIFTY26AUG2116350CE,2021-08-23 10:51:00,SELL,50,126.35,2021-08-23 11:06:00,BUY,50,160.9,-1727.5,-27.34,110010.0,64.33,281010.0,-0.61,-162.5,23-08-2021
1351,1380781,2900,NSE_FO:NIFTY26AUG2116450PE,2021-08-23 10:51:00,SELL,50,122.95,2021-08-23 11:06:00,BUY,50,81.3,2082.5,33.88,111737.5,65.34,282737.5,0.0,0.0,23-08-2021
1352,1380784,2900,NSE_FO:NIFTY26AUG2116450CE,2021-08-23 11:06:00,SELL,50,97.4,2021-08-23 15:09:00,BUY,50,105.0,-380.0,-7.8,111165.0,65.01,282165.0,-0.2,-572.5,23-08-2021
1353,1380783,2900,NSE_FO:NIFTY26AUG2116550PE,2021-08-23 11:06:00,SELL,50,136.05,2021-08-23 15:09:00,BUY,50,105.35,1535.0,22.57,111545.0,65.23,282545.0,-0.07,-192.5,23-08-2021
1354,1380786,2900,NSE_FO:NIFTY26AUG2116500CE,2021-08-24 09:17:00,SELL,50,88.55,2021-08-24 13:37:00,BUY,50,115.1,-1327.5,-29.98,109837.5,64.23,280837.5,-0.67,-1900.0,24-08-2021
1355,1380785,2900,NSE_FO:NIFTY26AUG2116600PE,2021-08-24 09:17:00,SELL,50,108.95,2021-08-24 13:58:00,BUY,50,56.45,2625.0,48.19,112462.5,65.77,283462.5,0.0,0.0,24-08-2021
1356,1380793,2900,NSE_FO:NIFTY26AUG2116550CE,2021-08-24 13:58:00,SELL,50,98.75,2021-08-24 15:09:00,BUY,50,106.4,-382.5,-7.75,112702.5,65.91,283702.5,-0.13,0.0,24-08-2021
1357,1380788,2900,NSE_FO:NIFTY26AUG2116650PE,2021-08-24 13:58:00,SELL,50,80.8,2021-08-24 15:09:00,BUY,50,68.35,622.5,15.41,113085.0,66.13,284085.0,0.0,0.0,24-08-2021
1358,1380807,2900,NSE_FO:NIFTY26AUG2116600CE,2021-08-25 09:17:00,SELL,50,81.9,2021-08-25 09:26:00,BUY,50,106.45,-1227.5,-29.98,111475.0,65.19,282475.0,-0.57,-1610.0,25-08-2021
1359,1380804,2900,NSE_FO:NIFTY26AUG2116700PE,2021-08-25 09:17:00,SELL,50,78.35,2021-08-25 15:09:00,BUY,50,82.9,-227.5,-5.81,111247.5,65.06,282247.5,-0.65,-1837.5,25-08-2021
1360,1380809,2900,NSE_FO:NIFTY26AUG2116550CE,2021-08-26 09:17:00,SELL,50,77.6,2021-08-26 09:30:00,BUY,50,100.85,-1162.5,-29.96,110085.0,64.38,281085.0,-1.06,-3000.0,26-08-2021
1361,1380808,2900,NSE_FO:NIFTY26AUG2116650PE,2021-08-26 09:17:00,SELL,50,58.8,2021-08-26 15:09:00,BUY,50,22.3,1825.0,62.07,111910.0,65.44,282910.0,-0.41,-1175.0,26-08-2021
1362,1380816,2900,NSE_FO:NIFTY02SEP2116550CE,2021-08-27 09:17:00,SELL,50,141.7,2021-08-27 12:39:00,BUY,50,184.2,-2125.0,-29.99,109785.0,64.2,280785.0,-1.16,-3300.0,27-08-2021
1363,1380814,2900,NSE_FO:NIFTY02SEP2116650PE,2021-08-27 09:17:00,SELL,50,114.75,2021-08-27 12:56:00,BUY,50,78.9,1792.5,31.24,111577.5,65.25,282577.5,-0.53,-1507.5,27-08-2021
1364,1380835,2900,NSE_FO:NIFTY02SEP2116650CE,2021-08-27 12:56:00,SELL,50,116.1,2021-08-27 15:09:00,BUY,50,124.9,-440.0,-7.58,111657.5,65.3,282657.5,-0.5,-1427.5,27-08-2021
1365,1380830,2900,NSE_FO:NIFTY02SEP2116750PE,2021-08-27 12:56:00,SELL,50,126.15,2021-08-27 15:09:00,BUY,50,115.75,520.0,8.24,112097.5,65.55,283097.5,-0.35,-987.5,27-08-2021
1366,1380843,2900,NSE_FO:NIFTY02SEP2116750CE,2021-08-30 09:17:00,SELL,50,105.5,2021-08-30 10:22:00,BUY,50,137.15,-1582.5,-30.0,110075.0,64.37,281075.0,-1.06,-3010.0,30-08-2021
1367,1380842,2900,NSE_FO:NIFTY02SEP2116850PE,2021-08-30 09:17:00,SELL,50,115.45,2021-08-30 13:13:00,BUY,50,66.5,2447.5,42.4,112522.5,65.8,283522.5,-0.2,-562.5,30-08-2021
1368,1380858,2900,NSE_FO:NIFTY02SEP2116850CE,2021-08-30 13:13:00,SELL,50,87.15,2021-08-30 14:22:00,BUY,50,113.25,-1305.0,-29.95,111217.5,65.04,282217.5,-0.66,-1867.5,30-08-2021
1369,1380855,2900,NSE_FO:NIFTY02SEP2116950PE,2021-08-30 13:13:00,SELL,50,120.25,2021-08-30 15:09:00,BUY,50,99.9,1017.5,16.92,112235.0,65.63,283235.0,-0.3,-850.0,30-08-2021
1370,1380874,2900,NSE_FO:NIFTY02SEP2116900CE,2021-08-31 09:17:00,SELL,50,106.95,2021-08-31 12:34:00,BUY,50,139.0,-1602.5,-29.97,110632.5,64.7,281632.5,-0.86,-2452.5,31-08-2021
1371,1380867,2900,NSE_FO:NIFTY02SEP2117000PE,2021-08-31 09:17:00,SELL,50,101.5,2021-08-31 13:07:00,BUY,50,55.85,2282.5,44.98,112915.0,66.03,283915.0,-0.06,-170.0,31-08-2021
1372,1380879,2900,NSE_FO:NIFTY02SEP2117000CE,2021-08-31 13:07:00,SELL,50,95.65,2021-08-31 15:05:00,BUY,50,124.3,-1432.5,-29.95,109915.0,64.28,280915.0,-1.12,-3170.0,31-08-2021
1373,1380877,2900,NSE_FO:NIFTY02SEP2117100PE,2021-08-31 13:07:00,SELL,50,104.6,2021-08-31 13:20:00,BUY,50,135.95,-1567.5,-29.97,111347.5,65.12,282347.5,-0.61,-1737.5,31-08-2021
1374,1380891,2900,NSE_FO:NIFTY02SEP2117050CE,2021-08-31 15:05:00,SELL,50,90.7,2021-08-31 15:09:00,BUY,50,107.6,-845.0,-18.63,109497.5,64.03,280497.5,-1.26,-3587.5,31-08-2021
1375,1380884,2900,NSE_FO:NIFTY02SEP2117150PE,2021-08-31 15:05:00,SELL,50,101.65,2021-08-31 15:09:00,BUY,50,93.1,427.5,8.41,110342.5,64.53,281342.5,-0.97,-2742.5,31-08-2021
1376,1380905,2900,NSE_FO:NIFTY02SEP2117100CE,2021-09-01 09:17:00,SELL,50,98.8,2021-09-01 09:55:00,BUY,50,128.4,-1480.0,-29.96,108017.5,63.17,279017.5,-1.78,-5067.5,01-09-2021
1377,1380902,2900,NSE_FO:NIFTY02SEP2117200PE,2021-09-01 09:17:00,SELL,50,96.6,2021-09-01 11:07:00,BUY,50,125.55,-1447.5,-29.97,106570.0,62.32,277570.0,-2.29,-6515.0,01-09-2021
1378,1380908,2900,NSE_FO:NIFTY02SEP2117050CE,2021-09-01 11:07:00,SELL,50,95.05,2021-09-01 15:09:00,BUY,50,65.4,1482.5,31.19,108472.5,63.43,279472.5,-1.62,-4612.5,01-09-2021
