,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage,drawdown,Date
715,1526685,5182,NSE_FO:BANKNIFTY26NOV2029400PE,2020-11-23 09:17:00,SELL,15,455.85,2020-11-23 09:45:00,BUY,15,547.0,-1367.25,-20.0,19080.0,12.64,170080.0,-8.4,23-11-2020,-15593.25
716,1526688,5182,NSE_FO:BANKNIFTY26NOV2029200CE,2020-11-23 09:45:00,SELL,15,465.0,2020-11-23 09:57:00,BUY,15,366.85,1472.25,21.11,19962.75,13.22,170962.75,-7.92,23-11-2020,-14710.5
717,1526687,5182,NSE_FO:BANKNIFTY26NOV2029200PE,2020-11-23 09:45:00,SELL,15,440.6,2020-11-23 09:56:00,BUY,15,528.7,-1321.5,-20.0,18490.5,12.25,169490.5,-8.72,23-11-2020,-16182.75
718,1526690,5182,NSE_FO:BANKNIFTY26NOV2029000CE,2020-11-23 09:57:00,SELL,15,458.25,2020-11-23 10:50:00,BUY,15,379.0,1188.75,17.29,19771.5,13.09,170771.5,-8.03,23-11-2020,-14901.75
719,1526689,5182,NSE_FO:BANKNIFTY26NOV2029000PE,2020-11-23 09:57:00,SELL,15,460.0,2020-11-23 10:50:00,BUY,15,552.0,-1380.0,-20.0,18582.75,12.31,169582.75,-8.67,23-11-2020,-16090.5
720,1526692,5182,NSE_FO:BANKNIFTY26NOV2028900CE,2020-11-23 10:50:00,SELL,15,426.1,2020-11-23 11:25:00,BUY,15,491.6,-982.5,-15.37,20232.75,13.4,171232.75,-7.78,23-11-2020,-14440.5
721,1526691,5182,NSE_FO:BANKNIFTY26NOV2028900PE,2020-11-23 10:50:00,SELL,15,491.4,2020-11-23 11:25:00,BUY,15,395.15,1443.75,19.59,21215.25,14.05,172215.25,-7.25,23-11-2020,-13458.0
722,1526694,5182,NSE_FO:BANKNIFTY26NOV2029300PE,2020-11-24 09:17:00,SELL,15,393.7,2020-11-24 10:01:00,BUY,15,287.8,1588.5,26.9,20720.25,13.72,171720.25,-7.51,24-11-2020,-13953.0
723,1526693,5182,NSE_FO:BANKNIFTY26NOV2029300CE,2020-11-24 09:17:00,SELL,15,367.2,2020-11-24 10:01:00,BUY,15,440.6,-1101.0,-19.99,19131.75,12.67,170131.75,-8.37,24-11-2020,-15541.5
724,1526696,5182,NSE_FO:BANKNIFTY26NOV2029500CE,2020-11-24 10:01:00,SELL,15,338.5,2020-11-24 10:51:00,BUY,15,406.2,-1015.5,-20.0,19704.75,13.05,170704.75,-8.06,24-11-2020,-14968.5
725,1526695,5182,NSE_FO:BANKNIFTY26NOV2029500PE,2020-11-24 10:01:00,SELL,15,375.55,2020-11-24 14:27:00,BUY,15,262.25,1699.5,30.17,21404.25,14.18,172404.25,-7.15,24-11-2020,-13269.0
726,1526698,5182,NSE_FO:BANKNIFTY26NOV2029700CE,2020-11-24 14:27:00,SELL,15,295.55,2020-11-24 15:09:00,BUY,15,311.4,-237.75,-5.36,21756.75,14.41,172756.75,-6.96,24-11-2020,-12916.5
727,1526697,5182,NSE_FO:BANKNIFTY26NOV2029700PE,2020-11-24 14:27:00,SELL,15,352.95,2020-11-24 15:09:00,BUY,15,313.6,590.25,11.15,21994.5,14.57,172994.5,-6.83,24-11-2020,-12678.75
728,1526700,5182,NSE_FO:BANKNIFTY26NOV2030100CE,2020-11-25 09:17:00,SELL,15,269.95,2020-11-25 09:47:00,BUY,15,323.9,-809.25,-19.99,20947.5,13.87,171947.5,-7.39,25-11-2020,-13725.75
729,1526699,5182,NSE_FO:BANKNIFTY26NOV2030100PE,2020-11-25 09:17:00,SELL,15,347.95,2020-11-25 10:30:00,BUY,15,417.5,-1043.25,-19.99,19904.25,13.18,170904.25,-7.95,25-11-2020,-14769.0
730,1526702,5182,NSE_FO:BANKNIFTY26NOV2029900CE,2020-11-25 10:30:00,SELL,15,335.7,2020-11-25 10:46:00,BUY,15,263.8,1078.5,21.42,20119.5,13.32,171119.5,-7.84,25-11-2020,-14553.75
731,1526701,5182,NSE_FO:BANKNIFTY26NOV2029900PE,2020-11-25 10:30:00,SELL,15,287.85,2020-11-25 10:44:00,BUY,15,345.4,-863.25,-19.99,19041.0,12.61,170041.0,-8.42,25-11-2020,-15632.25
732,1526704,5182,NSE_FO:BANKNIFTY26NOV2029700PE,2020-11-25 10:46:00,SELL,15,308.05,2020-11-25 10:56:00,BUY,15,223.65,1266.0,27.4,20300.25,13.44,171300.25,-7.74,25-11-2020,-14373.0
733,1526703,5182,NSE_FO:BANKNIFTY26NOV2029700CE,2020-11-25 10:46:00,SELL,15,361.95,2020-11-25 10:56:00,BUY,15,434.3,-1085.25,-19.99,19034.25,12.61,170034.25,-8.42,25-11-2020,-15639.0
734,1526706,5182,NSE_FO:BANKNIFTY26NOV2029900CE,2020-11-25 10:56:00,SELL,15,317.35,2020-11-25 11:03:00,BUY,15,247.05,1054.5,22.15,20422.5,13.52,171422.5,-7.68,25-11-2020,-14250.75
735,1526705,5182,NSE_FO:BANKNIFTY26NOV2029900PE,2020-11-25 10:56:00,SELL,15,310.75,2020-11-25 11:02:00,BUY,15,372.9,-932.25,-20.0,19368.0,12.83,170368.0,-8.24,25-11-2020,-15305.25
736,1526708,5182,NSE_FO:BANKNIFTY26NOV2029300CE,2020-11-26 09:17:00,SELL,15,202.75,2020-11-26 09:20:00,BUY,15,140.15,939.0,30.88,20781.0,13.76,171781.0,-7.48,26-11-2020,-13892.25
737,1526707,5182,NSE_FO:BANKNIFTY26NOV2029300PE,2020-11-26 09:17:00,SELL,15,193.5,2020-11-26 09:19:00,BUY,15,232.2,-580.5,-20.0,19842.0,13.14,170842.0,-7.99,26-11-2020,-14831.25
738,1526710,5182,NSE_FO:BANKNIFTY26NOV2029200CE,2020-11-26 09:20:00,SELL,15,185.25,2020-11-26 09:31:00,BUY,15,222.25,-555.0,-19.97,20226.0,13.39,171226.0,-7.78,26-11-2020,-14447.25
739,1526709,5182,NSE_FO:BANKNIFTY26NOV2029200PE,2020-11-26 09:20:00,SELL,15,213.8,2020-11-26 09:47:00,BUY,15,256.55,-641.25,-20.0,19584.75,12.97,170584.75,-8.13,26-11-2020,-15088.5
740,1526712,5182,NSE_FO:BANKNIFTY26NOV2029100CE,2020-11-26 09:47:00,SELL,15,171.15,2020-11-26 10:16:00,BUY,15,205.35,-513.0,-19.98,19071.75,12.63,170071.75,-8.4,26-11-2020,-15601.5
741,1526711,5182,NSE_FO:BANKNIFTY26NOV2029100PE,2020-11-26 09:47:00,SELL,15,203.7,2020-11-26 10:19:00,BUY,15,127.8,1138.5,37.26,20210.25,13.38,171210.25,-7.79,26-11-2020,-14463.0
742,1526714,5182,NSE_FO:BANKNIFTY26NOV2029200CE,2020-11-26 10:19:00,SELL,15,180.15,2020-11-26 10:31:00,BUY,15,108.95,1068.0,39.52,20769.0,13.75,171769.0,-7.49,26-11-2020,-13904.25
743,1526713,5182,NSE_FO:BANKNIFTY26NOV2029200PE,2020-11-26 10:19:00,SELL,15,169.75,2020-11-26 10:21:00,BUY,15,203.7,-509.25,-20.0,19701.0,13.05,170701.0,-8.06,26-11-2020,-14972.25
744,1526716,5182,NSE_FO:BANKNIFTY03DEC2029500CE,2020-11-27 09:17:00,SELL,15,516.0,2020-11-27 12:30:00,BUY,15,584.7,-1030.5,-13.31,21768.75,14.42,172768.75,-6.95,27-11-2020,-12904.5
745,1526715,5182,NSE_FO:BANKNIFTY03DEC2029500PE,2020-11-27 09:17:00,SELL,15,473.35,2020-11-27 12:30:00,BUY,15,338.0,2030.25,28.59,22799.25,15.1,173799.25,-6.4,27-11-2020,-11874.0
746,1526718,5182,NSE_FO:BANKNIFTY03DEC2029700CE,2020-11-27 12:30:00,SELL,15,474.4,2020-11-27 13:15:00,BUY,15,386.1,1324.5,18.61,21816.0,14.45,172816.0,-6.92,27-11-2020,-12857.25
747,1526717,5182,NSE_FO:BANKNIFTY03DEC2029700PE,2020-11-27 12:30:00,SELL,15,425.8,2020-11-27 13:15:00,BUY,15,510.95,-1277.25,-20.0,20491.5,13.57,171491.5,-7.64,27-11-2020,-14181.75
748,1526720,5182,NSE_FO:BANKNIFTY03DEC2029500CE,2020-11-27 13:15:00,SELL,15,482.1,2020-11-27 15:09:00,BUY,15,509.15,-405.75,-5.61,22303.5,14.77,173303.5,-6.66,27-11-2020,-12369.75
749,1526719,5182,NSE_FO:BANKNIFTY03DEC2029500PE,2020-11-27 13:15:00,SELL,15,415.35,2020-11-27 15:09:00,BUY,15,355.8,893.25,14.34,22709.25,15.04,173709.25,-6.44,27-11-2020,-11964.0
750,1526722,5182,NSE_FO:BANKNIFTY03DEC2029600CE,2020-12-01 09:17:00,SELL,15,404.75,2020-12-01 10:29:00,BUY,15,437.15,-486.0,-8.0,23288.25,15.42,174288.25,-6.13,01-12-2020,-11385.0
751,1526721,5182,NSE_FO:BANKNIFTY03DEC2029600PE,2020-12-01 09:17:00,SELL,15,439.65,2020-12-01 10:29:00,BUY,15,341.6,1470.75,22.3,23774.25,15.74,174774.25,-5.87,01-12-2020,-10899.0
752,1526724,5182,NSE_FO:BANKNIFTY03DEC2029700CE,2020-12-01 10:29:00,SELL,15,385.4,2020-12-01 10:55:00,BUY,15,462.45,-1155.75,-19.99,22132.5,14.66,173132.5,-6.75,01-12-2020,-12540.75
753,1526723,5182,NSE_FO:BANKNIFTY03DEC2029700PE,2020-12-01 10:29:00,SELL,15,388.5,2020-12-01 14:58:00,BUY,15,244.55,2159.25,37.05,24291.75,16.09,175291.75,-5.59,01-12-2020,-10381.5
754,1526726,5182,NSE_FO:BANKNIFTY03DEC2029900CE,2020-12-01 14:58:00,SELL,15,342.0,2020-12-01 15:09:00,BUY,15,335.0,105.0,2.05,24225.75,16.04,175225.75,-5.63,01-12-2020,-10447.5
755,1526725,5182,NSE_FO:BANKNIFTY03DEC2029900PE,2020-12-01 14:58:00,SELL,15,331.0,2020-12-01 15:09:00,BUY,15,342.4,-171.0,-3.44,24120.75,15.97,175120.75,-5.68,01-12-2020,-10552.5
756,1526728,5182,NSE_FO:BANKNIFTY03DEC2029700CE,2020-12-02 09:17:00,SELL,15,349.2,2020-12-02 11:29:00,BUY,15,231.1,1771.5,33.82,25511.25,16.89,176511.25,-4.93,02-12-2020,-9162.0
757,1526727,5182,NSE_FO:BANKNIFTY03DEC2029700PE,2020-12-02 09:17:00,SELL,15,305.65,2020-12-02 11:29:00,BUY,15,338.05,-486.0,-10.6,23739.75,15.72,174739.75,-5.89,02-12-2020,-10933.5
758,1526730,5182,NSE_FO:BANKNIFTY03DEC2029600CE,2020-12-02 11:29:00,SELL,15,276.65,2020-12-02 12:58:00,BUY,15,161.05,1734.0,41.79,26386.5,17.47,177386.5,-4.46,02-12-2020,-8286.75
759,1526729,5182,NSE_FO:BANKNIFTY03DEC2029600PE,2020-12-02 11:29:00,SELL,15,286.3,2020-12-02 12:58:00,BUY,15,343.55,-858.75,-20.0,24652.5,16.33,175652.5,-5.4,02-12-2020,-10020.75
760,1526732,5182,NSE_FO:BANKNIFTY03DEC2029400CE,2020-12-02 12:58:00,SELL,15,246.4,2020-12-02 14:06:00,BUY,15,173.85,1088.25,29.44,26631.0,17.64,177631.0,-4.33,02-12-2020,-8042.25
761,1526731,5182,NSE_FO:BANKNIFTY03DEC2029400PE,2020-12-02 12:58:00,SELL,15,281.35,2020-12-02 14:06:00,BUY,15,337.6,-843.75,-19.99,25542.75,16.92,176542.75,-4.92,02-12-2020,-9130.5
762,1526734,5182,NSE_FO:BANKNIFTY03DEC2029200CE,2020-12-02 14:06:00,SELL,15,265.5,2020-12-02 14:42:00,BUY,15,318.55,-795.75,-19.98,25835.25,17.11,176835.25,-4.76,02-12-2020,-8838.0
763,1526733,5182,NSE_FO:BANKNIFTY03DEC2029200PE,2020-12-02 14:06:00,SELL,15,232.35,2020-12-02 14:46:00,BUY,15,122.55,1647.0,47.26,27482.25,18.2,178482.25,-3.87,02-12-2020,-7191.0
764,1526736,5182,NSE_FO:BANKNIFTY03DEC2029600CE,2020-12-03 09:17:00,SELL,15,174.95,2020-12-03 10:01:00,BUY,15,209.9,-524.25,-19.98,26445.75,17.51,177445.75,-4.43,03-12-2020,-8227.5
765,1526735,5182,NSE_FO:BANKNIFTY03DEC2029600PE,2020-12-03 09:17:00,SELL,15,170.9,2020-12-03 09:29:00,BUY,15,205.05,-512.25,-19.98,26970.0,17.86,177970.0,-4.15,03-12-2020,-7703.25
766,1526738,5182,NSE_FO:BANKNIFTY03DEC2029700CE,2020-12-03 10:01:00,SELL,15,166.5,2020-12-03 10:22:00,BUY,15,199.75,-498.75,-19.97,25947.0,17.18,176947.0,-4.7,03-12-2020,-8726.25
767,1526737,5182,NSE_FO:BANKNIFTY03DEC2029700PE,2020-12-03 10:01:00,SELL,15,152.15,2020-12-03 11:33:00,BUY,15,182.55,-456.0,-19.98,25491.0,16.88,176491.0,-4.95,03-12-2020,-9182.25
768,1526740,5182,NSE_FO:BANKNIFTY03DEC2029600CE,2020-12-03 11:33:00,SELL,15,161.0,2020-12-03 11:45:00,BUY,15,193.2,-483.0,-20.0,25008.0,16.56,176008.0,-5.21,03-12-2020,-9665.25
769,1526739,5182,NSE_FO:BANKNIFTY03DEC2029600PE,2020-12-03 11:33:00,SELL,15,134.05,2020-12-03 12:19:00,BUY,15,160.85,-402.0,-19.99,24606.0,16.3,175606.0,-5.42,03-12-2020,-10067.25
770,1526742,5182,NSE_FO:BANKNIFTY03DEC2029600CE,2020-12-03 12:19:00,SELL,15,127.05,2020-12-03 12:40:00,BUY,15,152.45,-381.0,-19.99,23760.0,15.74,174760.0,-5.88,03-12-2020,-10913.25
771,1526741,5182,NSE_FO:BANKNIFTY03DEC2029600PE,2020-12-03 12:19:00,SELL,15,155.0,2020-12-03 12:23:00,BUY,15,186.0,-465.0,-20.0,24141.0,15.99,175141.0,-5.67,03-12-2020,-10532.25
772,1526744,5182,NSE_FO:BANKNIFTY10DEC2029600CE,2020-12-04 09:17:00,SELL,15,431.1,2020-12-04 10:13:00,BUY,15,490.0,-883.5,-13.66,24099.0,15.96,175099.0,-5.7,04-12-2020,-10574.25
773,1526743,5182,NSE_FO:BANKNIFTY10DEC2029600PE,2020-12-04 09:17:00,SELL,15,453.5,2020-12-04 10:13:00,BUY,15,372.0,1222.5,17.97,24982.5,16.54,175982.5,-5.22,04-12-2020,-9690.75
774,1526746,5182,NSE_FO:BANKNIFTY10DEC2029700CE,2020-12-04 10:13:00,SELL,15,435.65,2020-12-04 10:22:00,BUY,15,522.75,-1306.5,-19.99,22792.5,15.09,173792.5,-6.4,04-12-2020,-11880.75
775,1526745,5182,NSE_FO:BANKNIFTY10DEC2029700PE,2020-12-04 10:13:00,SELL,15,417.15,2020-12-04 10:29:00,BUY,15,350.8,995.25,15.91,23787.75,15.75,174787.75,-5.86,04-12-2020,-10885.5
776,1526748,5182,NSE_FO:BANKNIFTY10DEC2029900CE,2020-12-04 10:29:00,SELL,15,446.6,2020-12-04 11:34:00,BUY,15,375.4,1068.0,15.94,24132.75,15.98,175132.75,-5.68,04-12-2020,-10540.5
777,1526747,5182,NSE_FO:BANKNIFTY10DEC2029900PE,2020-12-04 10:29:00,SELL,15,436.8,2020-12-04 11:34:00,BUY,15,485.0,-723.0,-11.03,23064.75,15.27,174064.75,-6.25,04-12-2020,-11608.5
778,1526750,5182,NSE_FO:BANKNIFTY10DEC2029700CE,2020-12-04 11:34:00,SELL,15,475.4,2020-12-04 12:50:00,BUY,15,367.0,1626.0,22.8,24601.5,16.29,175601.5,-5.42,04-12-2020,-10071.75
779,1526749,5182,NSE_FO:BANKNIFTY10DEC2029700PE,2020-12-04 11:34:00,SELL,15,385.95,2020-12-04 12:50:00,BUY,15,463.1,-1157.25,-19.99,22975.5,15.22,173975.5,-6.3,04-12-2020,-11697.75
780,1526752,5182,NSE_FO:BANKNIFTY10DEC2030000CE,2020-12-07 09:17:00,SELL,15,398.0,2020-12-07 09:19:00,BUY,15,477.55,-1193.25,-19.99,23408.25,15.5,174408.25,-6.07,07-12-2020,-11265.0
781,1526751,5182,NSE_FO:BANKNIFTY10DEC2030000PE,2020-12-07 09:17:00,SELL,15,368.0,2020-12-07 09:56:00,BUY,15,307.0,915.0,16.58,24323.25,16.11,175323.25,-5.57,07-12-2020,-10350.0
782,1526754,5182,NSE_FO:BANKNIFTY10DEC2030200CE,2020-12-07 09:56:00,SELL,15,364.35,2020-12-07 10:01:00,BUY,15,283.85,1207.5,22.09,24339.75,16.12,175339.75,-5.57,07-12-2020,-10333.5
783,1526753,5182,NSE_FO:BANKNIFTY10DEC2030200PE,2020-12-07 09:56:00,SELL,15,397.0,2020-12-07 10:01:00,BUY,15,476.4,-1191.0,-20.0,23132.25,15.32,174132.25,-6.22,07-12-2020,-11541.0
784,1526756,5182,NSE_FO:BANKNIFTY10DEC2030000CE,2020-12-07 10:01:00,SELL,15,375.05,2020-12-07 12:09:00,BUY,15,450.05,-1125.0,-20.0,23214.75,15.37,174214.75,-6.17,07-12-2020,-11458.5
785,1526755,5182,NSE_FO:BANKNIFTY10DEC2030000PE,2020-12-07 10:01:00,SELL,15,368.0,2020-12-07 12:12:00,BUY,15,255.1,1693.5,30.68,24908.25,16.5,175908.25,-5.26,07-12-2020,-9765.0
786,1526758,5182,NSE_FO:BANKNIFTY10DEC2030200CE,2020-12-07 12:12:00,SELL,15,388.45,2020-12-07 15:09:00,BUY,15,355.7,491.25,8.43,24384.0,16.15,175384.0,-5.54,07-12-2020,-10289.25
787,1526757,5182,NSE_FO:BANKNIFTY10DEC2030200PE,2020-12-07 12:12:00,SELL,15,338.7,2020-12-07 14:03:00,BUY,15,406.4,-1015.5,-19.99,23892.75,15.82,174892.75,-5.81,07-12-2020,-10780.5
788,1526760,5182,NSE_FO:BANKNIFTY10DEC2030100CE,2020-12-08 09:17:00,SELL,15,357.45,2020-12-08 09:43:00,BUY,15,428.9,-1071.75,-19.99,23312.25,15.44,174312.25,-6.12,08-12-2020,-11361.0
789,1526759,5182,NSE_FO:BANKNIFTY10DEC2030100PE,2020-12-08 09:17:00,SELL,15,334.55,2020-12-08 09:46:00,BUY,15,259.9,1119.75,22.31,24432.0,16.18,175432.0,-5.52,08-12-2020,-10241.25
790,1526762,5182,NSE_FO:BANKNIFTY10DEC2030300CE,2020-12-08 09:46:00,SELL,15,317.5,2020-12-08 11:02:00,BUY,15,258.7,882.0,18.52,24379.5,16.15,175379.5,-5.54,08-12-2020,-10293.75
791,1526761,5182,NSE_FO:BANKNIFTY10DEC2030300PE,2020-12-08 09:46:00,SELL,15,349.25,2020-12-08 11:02:00,BUY,15,411.55,-934.5,-17.84,23497.5,15.56,174497.5,-6.02,08-12-2020,-11175.75
792,1526764,5182,NSE_FO:BANKNIFTY10DEC2030100CE,2020-12-08 11:02:00,SELL,15,357.4,2020-12-08 12:57:00,BUY,15,412.2,-822.0,-15.33,24786.75,16.42,175786.75,-5.32,08-12-2020,-9886.5
793,1526763,5182,NSE_FO:BANKNIFTY10DEC2030100PE,2020-12-08 11:02:00,SELL,15,309.0,2020-12-08 12:57:00,BUY,15,227.05,1229.25,26.52,25608.75,16.96,176608.75,-4.88,08-12-2020,-9064.5
794,1526766,5182,NSE_FO:BANKNIFTY10DEC2030300CE,2020-12-08 12:57:00,SELL,15,299.5,2020-12-08 15:09:00,BUY,15,258.45,615.75,13.71,24450.75,16.19,175450.75,-5.51,08-12-2020,-10222.5
795,1526765,5182,NSE_FO:BANKNIFTY10DEC2030300PE,2020-12-08 12:57:00,SELL,15,317.35,2020-12-08 13:07:00,BUY,15,380.8,-951.75,-19.99,23835.0,15.78,174835.0,-5.84,08-12-2020,-10838.25
796,1526768,5182,NSE_FO:BANKNIFTY10DEC2030400CE,2020-12-09 09:17:00,SELL,15,247.4,2020-12-09 13:26:00,BUY,15,285.7,-574.5,-15.48,25817.25,17.1,176817.25,-4.77,09-12-2020,-8856.0
797,1526767,5182,NSE_FO:BANKNIFTY10DEC2030400PE,2020-12-09 09:17:00,SELL,15,282.25,2020-12-09 13:26:00,BUY,15,152.85,1941.0,45.85,26391.75,17.48,177391.75,-4.46,09-12-2020,-8281.5
798,1526770,5182,NSE_FO:BANKNIFTY10DEC2030600CE,2020-12-09 13:26:00,SELL,15,172.2,2020-12-09 13:29:00,BUY,15,206.6,-516.0,-19.98,25301.25,16.76,176301.25,-5.05,09-12-2020,-9372.0
799,1526769,5182,NSE_FO:BANKNIFTY10DEC2030600PE,2020-12-09 13:26:00,SELL,15,239.7,2020-12-09 14:09:00,BUY,15,160.8,1183.5,32.92,26484.75,17.54,177484.75,-4.41,09-12-2020,-8188.5
800,1526772,5182,NSE_FO:BANKNIFTY10DEC2030700CE,2020-12-09 14:09:00,SELL,15,207.05,2020-12-09 14:16:00,BUY,15,248.45,-621.0,-20.0,25863.75,17.13,176863.75,-4.74,09-12-2020,-8809.5
801,1526771,5182,NSE_FO:BANKNIFTY10DEC2030700PE,2020-12-09 14:09:00,SELL,15,204.05,2020-12-09 15:09:00,BUY,15,188.7,230.25,7.52,26094.0,17.28,177094.0,-4.62,09-12-2020,-8579.25
802,1526774,5182,NSE_FO:BANKNIFTY10DEC2030600CE,2020-12-10 09:17:00,SELL,15,143.15,2020-12-10 09:50:00,BUY,15,77.35,987.0,45.97,26566.5,17.59,177566.5,-4.37,10-12-2020,-8106.75
803,1526773,5182,NSE_FO:BANKNIFTY10DEC2030600PE,2020-12-10 09:17:00,SELL,15,171.55,2020-12-10 09:29:00,BUY,15,205.85,-514.5,-19.99,25579.5,16.94,176579.5,-4.9,10-12-2020,-9093.75
804,1526776,5182,NSE_FO:BANKNIFTY10DEC2030400CE,2020-12-10 09:50:00,SELL,15,171.95,2020-12-10 13:34:00,BUY,15,35.2,2051.25,79.53,28134.0,18.63,179134.0,-3.52,10-12-2020,-6539.25
805,1526775,5182,NSE_FO:BANKNIFTY10DEC2030400PE,2020-12-10 09:50:00,SELL,15,161.5,2020-12-10 11:56:00,BUY,15,193.75,-483.75,-19.97,26082.75,17.27,177082.75,-4.63,10-12-2020,-8590.5
806,1526778,5182,NSE_FO:BANKNIFTY10DEC2030300CE,2020-12-10 13:34:00,SELL,15,69.55,2020-12-10 14:28:00,BUY,15,83.45,-208.5,-19.99,27925.5,18.49,178925.5,-3.63,10-12-2020,-6747.75
807,1526777,5182,NSE_FO:BANKNIFTY10DEC2030300PE,2020-12-10 13:34:00,SELL,15,125.55,2020-12-10 14:40:00,BUY,15,11.8,1706.25,90.6,29631.75,19.62,180631.75,-2.72,10-12-2020,-5041.5
808,1526780,5182,NSE_FO:BANKNIFTY10DEC2030400CE,2020-12-10 14:40:00,SELL,15,72.1,2020-12-10 14:42:00,BUY,15,86.5,-216.0,-19.97,29415.75,19.48,180415.75,-2.83,10-12-2020,-5257.5
809,1526779,5182,NSE_FO:BANKNIFTY10DEC2030400PE,2020-12-10 14:40:00,SELL,15,33.55,2020-12-10 15:09:00,BUY,15,0.85,490.5,97.47,29906.25,19.81,180906.25,-2.57,10-12-2020,-4767.0
810,1526782,5182,NSE_FO:BANKNIFTY17DEC2030600CE,2020-12-11 09:17:00,SELL,15,415.0,2020-12-11 09:31:00,BUY,15,488.3,-1099.5,-17.66,30218.25,20.01,181218.25,-2.4,11-12-2020,-4455.0
811,1526781,5182,NSE_FO:BANKNIFTY17DEC2030600PE,2020-12-11 09:17:00,SELL,15,432.5,2020-12-11 09:31:00,BUY,15,338.4,1411.5,21.76,31317.75,20.74,182317.75,-1.81,11-12-2020,-3355.5
812,1526784,5182,NSE_FO:BANKNIFTY17DEC2030800CE,2020-12-11 09:31:00,SELL,15,383.55,2020-12-11 11:27:00,BUY,15,343.35,603.0,10.48,29817.75,19.75,180817.75,-2.62,11-12-2020,-4855.5
813,1526783,5182,NSE_FO:BANKNIFTY17DEC2030800PE,2020-12-11 09:31:00,SELL,15,431.95,2020-12-11 11:27:00,BUY,15,498.85,-1003.5,-15.49,29214.75,19.35,180214.75,-2.94,11-12-2020,-5458.5
814,1526786,5182,NSE_FO:BANKNIFTY17DEC2030600CE,2020-12-11 11:27:00,SELL,15,438.25,2020-12-11 13:59:00,BUY,15,351.7,1298.25,19.75,29936.25,19.83,180936.25,-2.55,11-12-2020,-4737.0
815,1526785,5182,NSE_FO:BANKNIFTY17DEC2030600PE,2020-12-11 11:27:00,SELL,15,393.4,2020-12-11 11:31:00,BUY,15,472.05,-1179.75,-19.99,28638.0,18.97,179638.0,-3.25,11-12-2020,-6035.25
816,1526788,5182,NSE_FO:BANKNIFTY17DEC2030500CE,2020-12-11 13:59:00,SELL,15,396.0,2020-12-11 15:09:00,BUY,15,413.55,-263.25,-4.43,30696.75,20.33,181696.75,-2.14,11-12-2020,-3976.5
817,1526787,5182,NSE_FO:BANKNIFTY17DEC2030500PE,2020-12-11 13:59:00,SELL,15,432.6,2020-12-11 15:09:00,BUY,15,364.35,1023.75,15.78,30960.0,20.5,181960.0,-2.0,11-12-2020,-3713.25
818,1526790,5182,NSE_FO:BANKNIFTY17DEC2030800CE,2020-12-14 09:17:00,SELL,15,374.0,2020-12-14 12:57:00,BUY,15,267.95,1590.75,28.36,31237.5,20.69,182237.5,-1.85,14-12-2020,-3435.75
819,1526789,5182,NSE_FO:BANKNIFTY17DEC2030800PE,2020-12-14 09:17:00,SELL,15,350.0,2020-12-14 12:57:00,BUY,15,420.0,-1050.0,-20.0,29646.75,19.63,180646.75,-2.71,14-12-2020,-5026.5
820,1526792,5182,NSE_FO:BANKNIFTY17DEC2030600CE,2020-12-14 12:57:00,SELL,15,367.15,2020-12-14 13:09:00,BUY,15,440.55,-1101.0,-19.99,30136.5,19.96,181136.5,-2.44,14-12-2020,-4536.75
821,1526791,5182,NSE_FO:BANKNIFTY17DEC2030600PE,2020-12-14 12:57:00,SELL,15,322.95,2020-12-14 13:15:00,BUY,15,223.2,1496.25,30.89,31632.75,20.95,182632.75,-1.64,14-12-2020,-3040.5
822,1526794,5182,NSE_FO:BANKNIFTY17DEC2030800CE,2020-12-14 13:15:00,SELL,15,354.95,2020-12-14 15:09:00,BUY,15,319.45,532.5,10.0,31242.75,20.69,182242.75,-1.85,14-12-2020,-3430.5
823,1526793,5182,NSE_FO:BANKNIFTY17DEC2030800PE,2020-12-14 13:15:00,SELL,15,307.55,2020-12-14 14:16:00,BUY,15,369.05,-922.5,-20.0,30710.25,20.34,181710.25,-2.13,14-12-2020,-3963.0
824,1526796,5182,NSE_FO:BANKNIFTY17DEC2030600CE,2020-12-15 09:17:00,SELL,15,336.25,2020-12-15 10:05:00,BUY,15,235.25,1515.0,30.04,32019.0,21.2,183019.0,-1.43,15-12-2020,-2654.25
825,1526795,5182,NSE_FO:BANKNIFTY17DEC2030600PE,2020-12-15 09:17:00,SELL,15,320.1,2020-12-15 10:05:00,BUY,15,369.35,-738.75,-15.39,30504.0,20.2,181504.0,-2.25,15-12-2020,-4169.25
826,1526798,5182,NSE_FO:BANKNIFTY17DEC2030500CE,2020-12-15 10:05:00,SELL,15,278.0,2020-12-15 13:56:00,BUY,15,333.55,-833.25,-19.98,30249.0,20.03,181249.0,-2.38,15-12-2020,-4424.25
827,1526797,5182,NSE_FO:BANKNIFTY17DEC2030500PE,2020-12-15 10:05:00,SELL,15,312.4,2020-12-15 10:16:00,BUY,15,374.85,-936.75,-19.99,31082.25,20.58,182082.25,-1.93,15-12-2020,-3591.0
