,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
1838,NSE_FO:BANKNIFTY22JUL2134300PE [LOCAL],22-07-2021 14:49,04cb50fb04a64c51ab1173b0acf3c8a6,SELL,15,2.55,INTRADAY,MARKET,22-07-2021 14:49,851dcc0bb3bd47deae3dc15d52707fa0,BUY,15,0.45,INTRADAY,MARKET,31.5,124371.75,82.35,82.37,275371.75,0.0,22-07-2021,0.0
1839,NSE_FO:BANKNIFTY22JUL2134900CE [LOCAL],22-07-2021 14:49,0b070e8786364af5b43f59e0ae10326a,SELL,15,1.9,INTRADAY,MARKET,22-07-2021 14:49,fe028fd1751545e8bf307328c362a500,BUY,15,0.55,INTRADAY,MARKET,20.25,124392.0,71.05,82.38,275392.0,0.0,22-07-2021,0.0
1840,NSE_FO:BANKNIFTY29JUL2134500PE [LOCAL],23-07-2021 09:17,0b709cd9efbd47309764d378254d691c,SELL,15,188.2,INTRADAY,MARKET,23-07-2021 09:17,02eccd255af84a28aa358b21b4c32ca0,BUY,15,225.8,INTRADAY,STOPLOSS_LIMIT,-564.0,123828.0,-19.98,82.01,274828.0,-0.2,23-07-2021,-564.0
1841,NSE_FO:BANKNIFTY29JUL2135100CE [LOCAL],23-07-2021 09:17,eed68d7ef67b45d891b4ec164f2f1e91,SELL,15,199.85,INTRADAY,MARKET,23-07-2021 09:17,84ebc420969d47fa85e9361fc3882569,BUY,15,159.65,INTRADAY,MARKET,603.0,124431.0,20.12,82.4,275431.0,0.0,23-07-2021,0.0
1842,NSE_FO:BANKNIFTY29JUL2134300PE [LOCAL],23-07-2021 09:31,d92769c6cd8743a6a9026f98ec261246,SELL,15,237.25,INTRADAY,MARKET,23-07-2021 09:31,995032853a38451cbc6b95aaa6df1b5c,BUY,15,284.7,INTRADAY,STOPLOSS_LIMIT,-711.75,123719.25,-20.0,81.93,274719.25,-0.26,23-07-2021,-711.75
1843,NSE_FO:BANKNIFTY29JUL2134900CE [LOCAL],23-07-2021 09:31,984f8a33880b47ccb43982c5b0c4f639,SELL,15,226.9,INTRADAY,MARKET,23-07-2021 09:31,60746a6236ca4f1fbb35d66486809a06,BUY,15,151.3,INTRADAY,MARKET,1134.0,124853.25,33.32,82.68,275853.25,0.0,23-07-2021,0.0
1844,NSE_FO:BANKNIFTY29JUL2134700CE [LOCAL],23-07-2021 09:46,b1af75fe06d54c9f8518602527ca2898,SELL,15,218.0,INTRADAY,MARKET,23-07-2021 09:46,eba62df59ffc47af9de40f7146d3173e,BUY,15,261.55,INTRADAY,STOPLOSS_LIMIT,-653.25,124200.0,-19.98,82.25,275200.0,-0.24,23-07-2021,-653.25
1845,NSE_FO:BANKNIFTY29JUL2134100PE [LOCAL],23-07-2021 09:46,6b6a8d69bf6043e1898fe66b46d74127,SELL,15,201.9,INTRADAY,MARKET,23-07-2021 09:46,2f2833aa99f04610ac5c522a6ed0d1f8,BUY,15,144.15,INTRADAY,MARKET,866.25,125066.25,28.6,82.83,276066.25,0.0,23-07-2021,0.0
1846,NSE_FO:BANKNIFTY29JUL2134900CE [LOCAL],23-07-2021 09:51,21993f535f2e4e01aa2d9106a64694a8,SELL,15,191.25,INTRADAY,MARKET,23-07-2021 09:51,63bd1fb0bb3b4eb0bbc6bfe39fbcc421,BUY,15,229.5,INTRADAY,STOPLOSS_LIMIT,-573.75,124492.5,-20.0,82.45,275492.5,-0.21,23-07-2021,-573.75
1847,NSE_FO:BANKNIFTY29JUL2134300PE [LOCAL],23-07-2021 09:51,2fc550b68d794b3a8fadb41c16066fba,SELL,15,200.35,INTRADAY,MARKET,23-07-2021 09:51,39e9b131d0084f0f81087a1f40cf45d2,BUY,15,141.95,INTRADAY,MARKET,876.0,125368.5,29.15,83.03,276368.5,0.0,23-07-2021,0.0
1848,NSE_FO:BANKNIFTY29JUL2135100CE [LOCAL],26-07-2021 09:17,219fd65fdeb8495f8dae2e4f3314f78a,SELL,15,159.1,INTRADAY,MARKET,26-07-2021 09:17,31244b7d0dcd4fc88670dbfa596f43bf,BUY,15,190.9,INTRADAY,STOPLOSS_LIMIT,-477.0,124891.5,-19.99,82.71,275891.5,-0.17,26-07-2021,-477.0
1849,NSE_FO:BANKNIFTY29JUL2134500PE [LOCAL],26-07-2021 09:17,4dd74562cc64465ea9274fdd679461a9,SELL,15,164.95,INTRADAY,MARKET,26-07-2021 09:17,99d53acb82a14f51a4a97f0b392535aa,BUY,15,102.1,INTRADAY,MARKET,942.75,125834.25,38.1,83.33,276834.25,0.0,26-07-2021,0.0
1850,NSE_FO:BANKNIFTY29JUL2134700PE [LOCAL],26-07-2021 09:26,6bdf3095ad4248ce9e33e8b695dbbca4,SELL,15,155.1,INTRADAY,MARKET,26-07-2021 09:26,7d7ddd61f99c4cd08769b2b2c6038f7e,BUY,15,186.1,INTRADAY,STOPLOSS_LIMIT,-465.0,125369.25,-19.99,83.03,276369.25,-0.17,26-07-2021,-465.0
1851,NSE_FO:BANKNIFTY29JUL2135300CE [LOCAL],26-07-2021 09:26,ee81551a366846719a9e6fe0778bab55,SELL,15,151.35,INTRADAY,MARKET,26-07-2021 09:26,0bd70d1ac71f4d44ba2f88bff2b3177f,BUY,15,113.0,INTRADAY,MARKET,575.25,125944.5,25.34,83.41,276944.5,0.0,26-07-2021,0.0
1852,NSE_FO:BANKNIFTY29JUL2135100CE [LOCAL],26-07-2021 09:48,fe55766f66de4964966dd5a60d5fefc7,SELL,15,174.2,INTRADAY,MARKET,26-07-2021 09:48,55e1b9fccffe4a4ba607e7f5ff8001d2,BUY,15,209.0,INTRADAY,STOPLOSS_LIMIT,-522.0,125422.5,-19.98,83.06,276422.5,-0.19,26-07-2021,-522.0
1853,NSE_FO:BANKNIFTY29JUL2134500PE [LOCAL],26-07-2021 09:48,7d1aa06cdcfb4113affad90576251a68,SELL,15,134.85,INTRADAY,MARKET,26-07-2021 09:48,5abdfd41936f4803ad2ed3c48072a5b5,BUY,15,89.0,INTRADAY,MARKET,687.75,126110.25,34.0,83.52,277110.25,0.0,26-07-2021,0.0
1854,NSE_FO:BANKNIFTY29JUL2135300CE [LOCAL],26-07-2021 10:32,f39251e502ac4a8b8b1da5d34a2d5abe,SELL,15,153.0,INTRADAY,MARKET,26-07-2021 10:32,d60dd5e66f2144f59dce403187e4aba6,BUY,15,183.6,INTRADAY,STOPLOSS_LIMIT,-459.0,125651.25,-20.0,83.21,276651.25,-0.17,26-07-2021,-459.0
1855,NSE_FO:BANKNIFTY29JUL2134700PE [LOCAL],26-07-2021 10:32,a5f4508046e14825abb108195b0557ac,SELL,15,136.1,INTRADAY,MARKET,26-07-2021 10:32,c428d0165bb34fc2bfc9c7b0fb379738,BUY,15,163.3,INTRADAY,STOPLOSS_LIMIT,-408.0,125243.25,-19.99,82.94,276243.25,-0.31,26-07-2021,-867.0
1856,NSE_FO:BANKNIFTY29JUL2134800PE [LOCAL],27-07-2021 09:17,32f66875e9e44f009dc108198d904eb7,SELL,15,121.25,INTRADAY,MARKET,27-07-2021 09:17,306b13d1928f4e60acff40edcce3fb86,BUY,15,145.5,INTRADAY,STOPLOSS_LIMIT,-363.75,124879.5,-20.0,82.7,275879.5,-0.44,27-07-2021,-1230.75
1857,NSE_FO:BANKNIFTY29JUL2135400CE [LOCAL],27-07-2021 09:17,9e22dec4cbcd4b5b921f16e10b0adbf1,SELL,15,123.35,INTRADAY,MARKET,27-07-2021 09:17,e07baaed7e98491ca71c4bdc422f87e8,BUY,15,64.35,INTRADAY,MARKET,885.0,125764.5,47.83,83.29,276764.5,-0.12,27-07-2021,-345.75
1858,NSE_FO:BANKNIFTY29JUL2134700PE [LOCAL],27-07-2021 12:31,d4af17fa6d6d4bb08ec5f917e4053bdd,SELL,15,121.95,INTRADAY,MARKET,27-07-2021 12:31,00e3cfc9b8604493a5dcfe968f47657b,BUY,15,146.3,INTRADAY,STOPLOSS_LIMIT,-365.25,125399.25,-19.97,83.05,276399.25,-0.26,27-07-2021,-711.0
1859,NSE_FO:BANKNIFTY29JUL2135300CE [LOCAL],27-07-2021 12:31,93aa51eb693c43259f6e1eacd2fc384f,SELL,15,87.1,INTRADAY,MARKET,27-07-2021 12:31,ea4756ddcdd2485aafede57efec1f30b,BUY,15,59.6,INTRADAY,MARKET,412.5,125811.75,31.57,83.32,276811.75,-0.11,27-07-2021,-298.5
1860,NSE_FO:BANKNIFTY29JUL2134500PE [LOCAL],27-07-2021 13:07,046f72eb351b4392ac7fd41e2b1af4c9,SELL,15,115.05,INTRADAY,MARKET,27-07-2021 13:07,6504266a64ba44b6b517a42ed14bc03c,BUY,15,138.05,INTRADAY,STOPLOSS_LIMIT,-345.0,125466.75,-19.99,83.09,276466.75,-0.23,27-07-2021,-643.5
1861,NSE_FO:BANKNIFTY29JUL2135100CE [LOCAL],27-07-2021 13:07,6f6a554e91af4e609197d7cd223af275,SELL,15,103.7,INTRADAY,MARKET,27-07-2021 13:07,8964f2f65e8046f98882b21697e069e3,BUY,15,124.4,INTRADAY,STOPLOSS_LIMIT,-310.5,125156.25,-19.96,82.88,276156.25,-0.34,27-07-2021,-954.0
1862,NSE_FO:BANKNIFTY29JUL2134600PE [LOCAL],27-07-2021 13:43,0960dc12d7494c0a93e55586caa5e6f3,SELL,15,105.7,INTRADAY,MARKET,27-07-2021 13:43,1547303d57f043618d1e06cd50b88e61,BUY,15,126.8,INTRADAY,STOPLOSS_LIMIT,-316.5,124839.75,-19.96,82.68,275839.75,-0.46,27-07-2021,-1270.5
1863,NSE_FO:BANKNIFTY29JUL2135200CE [LOCAL],27-07-2021 13:43,f903b66f80074b058517b42c5f882fa3,SELL,15,97.1,INTRADAY,MARKET,27-07-2021 13:43,ff25df58a85d4fe294f7b7da04ba53ea,BUY,15,72.55,INTRADAY,MARKET,368.25,125208.0,25.28,82.92,276208.0,-0.33,27-07-2021,-902.25
1864,NSE_FO:BANKNIFTY29JUL2134300PE [LOCAL],28-07-2021 09:17,dd99ef0ce9654d9f9ef8e8b145a262bb,SELL,15,75.4,INTRADAY,MARKET,28-07-2021 09:17,5a8e673e247248dbb606030c407da113,BUY,15,90.45,INTRADAY,STOPLOSS_LIMIT,-225.75,124982.25,-19.96,82.77,275982.25,-0.41,28-07-2021,-1128.0
1865,NSE_FO:BANKNIFTY29JUL2134900CE [LOCAL],28-07-2021 09:17,8934596d2b6c4206bfac26716b2313c8,SELL,15,107.45,INTRADAY,MARKET,28-07-2021 09:17,c0b87e4422e947d8adeb6fe93973f686,BUY,15,73.4,INTRADAY,MARKET,510.75,125493.0,31.69,83.11,276493.0,-0.22,28-07-2021,-617.25
1866,NSE_FO:BANKNIFTY29JUL2134200PE [LOCAL],28-07-2021 10:21,01aaef57d4004e4693c65fc91745451e,SELL,15,85.9,INTRADAY,MARKET,28-07-2021 10:21,77bb1f606f724344a9fe4bd176f20439,BUY,15,103.05,INTRADAY,STOPLOSS_LIMIT,-257.25,125235.75,-19.97,82.94,276235.75,-0.32,28-07-2021,-874.5
1867,NSE_FO:BANKNIFTY29JUL2134800CE [LOCAL],28-07-2021 10:21,8666d1577ce74a3f84f80349b914cbce,SELL,15,96.55,INTRADAY,MARKET,28-07-2021 10:21,0a707d4f35b143a499e5e35d843a996b,BUY,15,68.3,INTRADAY,MARKET,423.75,125659.5,29.26,83.22,276659.5,-0.16,28-07-2021,-450.75
1868,NSE_FO:BANKNIFTY29JUL2134000PE [LOCAL],28-07-2021 10:42,66ec9dfc6e5841ccbf5cae47cef8d8d6,SELL,15,101.5,INTRADAY,MARKET,28-07-2021 10:42,658aac3f325f4f65a35ccf06e711e0f7,BUY,15,121.8,INTRADAY,STOPLOSS_LIMIT,-304.5,125355.0,-20.0,83.02,276355.0,-0.27,28-07-2021,-755.25
1869,NSE_FO:BANKNIFTY29JUL2134600CE [LOCAL],28-07-2021 10:42,422dc69cedae43899c10515362204a5b,SELL,15,115.6,INTRADAY,MARKET,28-07-2021 10:42,2afd3932b5944c7faefaddd600508396,BUY,15,129.85,INTRADAY,MARKET,-213.75,125141.25,-12.33,82.88,276141.25,-0.35,28-07-2021,-969.0
1870,NSE_FO:BANKNIFTY29JUL2134800CE [LOCAL],28-07-2021 13:35,f0b98379f961408ca5839406dd0191c0,SELL,15,69.0,INTRADAY,MARKET,28-07-2021 13:35,6810ec36458f476393bd91ad4d55a5c8,BUY,15,82.8,INTRADAY,STOPLOSS_LIMIT,-207.0,124934.25,-20.0,82.74,275934.25,-0.42,28-07-2021,-1176.0
1871,NSE_FO:BANKNIFTY29JUL2134200PE [LOCAL],28-07-2021 13:35,a98b5bdd75674695ac94404d5127bbf9,SELL,15,66.05,INTRADAY,MARKET,28-07-2021 13:35,af9e40f92cd446d8b03191849d3675a8,BUY,15,79.25,INTRADAY,STOPLOSS_LIMIT,-198.0,124736.25,-19.98,82.61,275736.25,-0.5,28-07-2021,-1374.0
1872,NSE_FO:BANKNIFTY29JUL2134400PE [LOCAL],29-07-2021 09:17,49fe5f810baa4816a1690f8397e6a2c3,SELL,15,26.45,INTRADAY,MARKET,29-07-2021 09:17,8041fb2edf884bcea72c37a35f5bd1f7,BUY,15,31.7,INTRADAY,STOPLOSS_LIMIT,-78.75,124657.5,-19.85,82.55,275657.5,-0.52,29-07-2021,-1452.75
1873,NSE_FO:BANKNIFTY29JUL2135000CE [LOCAL],29-07-2021 09:17,a4c5b96882a24dc3b13f075ccc681637,SELL,15,37.4,INTRADAY,MARKET,29-07-2021 09:17,413b5556dee749b3a94623f32f12e4d8,BUY,15,8.0,INTRADAY,MARKET,441.0,125098.5,78.61,82.85,276098.5,-0.37,29-07-2021,-1011.75
1874,NSE_FO:BANKNIFTY29JUL2134300PE [LOCAL],29-07-2021 12:17,efe4c03b67dc4c5bbabc8d74aa039555,SELL,15,36.75,INTRADAY,MARKET,29-07-2021 12:17,6e156094662543d5a46b13e2fc1e759d,BUY,15,44.1,INTRADAY,STOPLOSS_LIMIT,-110.25,124988.25,-20.0,82.77,275988.25,-0.4,29-07-2021,-1122.0
1875,NSE_FO:BANKNIFTY29JUL2134900CE [LOCAL],29-07-2021 12:17,d28a89247a2c494aabce8200df77f7bd,SELL,15,12.85,INTRADAY,MARKET,29-07-2021 12:17,8cd92da5f6e246fb8eafe9b58191f3bf,BUY,15,15.4,INTRADAY,STOPLOSS_LIMIT,-38.25,124950.0,-19.84,82.75,275950.0,-0.42,29-07-2021,-1160.25
1876,NSE_FO:BANKNIFTY29JUL2134300PE [LOCAL],29-07-2021 12:33,50654a8467a7408493049d689db1c6b9,SELL,15,16.15,INTRADAY,MARKET,29-07-2021 12:33,dd0ccd800ce64d85a306816fa2c1d1c3,BUY,15,19.35,INTRADAY,STOPLOSS_LIMIT,-48.0,124902.0,-19.81,82.72,275902.0,-0.44,29-07-2021,-1208.25
1877,NSE_FO:BANKNIFTY29JUL2134900CE [LOCAL],29-07-2021 12:33,4108d00c57bc4d7e94e9e13019f45c6a,SELL,15,16.7,INTRADAY,MARKET,29-07-2021 12:33,ac3f3885737c484c8c6c76c4e0d11815,BUY,15,20.0,INTRADAY,STOPLOSS_LIMIT,-49.5,124852.5,-19.76,82.68,275852.5,-0.45,29-07-2021,-1257.75
1878,NSE_FO:BANKNIFTY29JUL2134400PE [LOCAL],29-07-2021 13:24,f2cfa8f80c7744028fa75a89023f6b7f,SELL,15,11.05,INTRADAY,MARKET,29-07-2021 13:24,cf4e7d4db2a44b37b8d1dc794320f744,BUY,15,0.4,INTRADAY,MARKET,159.75,125012.25,96.38,82.79,276012.25,-0.4,29-07-2021,-1098.0
1879,NSE_FO:BANKNIFTY29JUL2135000CE [LOCAL],29-07-2021 13:24,87d30a87ec5a48a382ea655e64ff5787,SELL,15,10.1,INTRADAY,MARKET,29-07-2021 13:24,9d9b29bae0a540a3bbcbbf2ea0b730b5,BUY,15,0.35,INTRADAY,MARKET,146.25,125158.5,96.53,82.89,276158.5,-0.34,29-07-2021,-951.75
1880,NSE_FO:BANKNIFTY05AUG2134300PE [LOCAL],30-07-2021 09:17,5549f7ad91194addb6f5ec0f674f92c3,SELL,15,203.4,INTRADAY,MARKET,30-07-2021 09:17,5a5101b27ba8488ea64e555aa04f3edc,BUY,15,178.6,INTRADAY,MARKET,372.0,125530.5,12.19,83.13,276530.5,-0.21,30-07-2021,-579.75
1881,NSE_FO:BANKNIFTY05AUG2134900CE [LOCAL],30-07-2021 09:17,6ccc4012a38c47619748f58cd12f7e4e,SELL,15,230.05,INTRADAY,MARKET,30-07-2021 09:17,ccf2ee1f94ff4cc7ac2b60ee8786d028,BUY,15,153.0,INTRADAY,MARKET,1155.75,126686.25,33.49,83.9,277686.25,0.0,30-07-2021,0.0
1882,NSE_FO:BANKNIFTY05AUG2134400PE [LOCAL],02-08-2021 09:17,ef17468d8cc64411908bc2f6871b067a,SELL,15,133.15,INTRADAY,MARKET,02-08-2021 09:17,6855f57a93ca4471bdc59fbb18d27259,BUY,15,159.75,INTRADAY,STOPLOSS_LIMIT,-399.0,126287.25,-19.98,83.63,277287.25,-0.14,02-08-2021,-399.0
1883,NSE_FO:BANKNIFTY05AUG2135000CE [LOCAL],02-08-2021 09:17,31aa4d3f16c241b6bea0c84b1b8708e1,SELL,15,166.35,INTRADAY,MARKET,02-08-2021 09:17,41effbd8318841f689566a7820328b0e,BUY,15,125.8,INTRADAY,MARKET,608.25,126895.5,24.38,84.04,277895.5,0.0,02-08-2021,0.0
1884,NSE_FO:BANKNIFTY05AUG2135000CE [LOCAL],03-08-2021 09:17,1ced07c8f36f496bbb3d0ddb16d196e3,SELL,15,124.05,INTRADAY,MARKET,03-08-2021 09:17,9a28c9404c9b48c594ab17a7d2f51cdd,BUY,15,148.85,INTRADAY,STOPLOSS_LIMIT,-372.0,126523.5,-19.99,83.79,277523.5,-0.13,03-08-2021,-372.0
1885,NSE_FO:BANKNIFTY05AUG2134400PE [LOCAL],03-08-2021 09:17,a7f5907f56bc4319878a1c80c8fb7513,SELL,15,94.8,INTRADAY,MARKET,03-08-2021 09:17,c583dc9460d94fbdbeead185f1176437,BUY,15,55.4,INTRADAY,MARKET,591.0,127114.5,41.56,84.18,278114.5,0.0,03-08-2021,0.0
1886,NSE_FO:BANKNIFTY05AUG2135200CE [LOCAL],03-08-2021 12:23,f59418c86729443ba606a0c91e63b363,SELL,15,95.0,INTRADAY,MARKET,03-08-2021 12:23,7a9306015b9c4d8f9ed99e76b1f7b900,BUY,15,114.0,INTRADAY,STOPLOSS_LIMIT,-285.0,126829.5,-20.0,83.99,277829.5,-0.1,03-08-2021,-285.0
1887,NSE_FO:BANKNIFTY05AUG2134600PE [LOCAL],03-08-2021 12:23,556126ea4b464029a5687e4dd8b8e684,SELL,15,92.85,INTRADAY,MARKET,03-08-2021 12:23,35bc590e816741edab3f8dff0024bc0b,BUY,15,55.35,INTRADAY,MARKET,562.5,127392.0,40.39,84.37,278392.0,0.0,03-08-2021,0.0
1888,NSE_FO:BANKNIFTY05AUG2135400CE [LOCAL],03-08-2021 14:38,04b6c0cb0d6f49508c94efa6715e20b2,SELL,15,76.25,INTRADAY,MARKET,03-08-2021 14:38,d34b93ee04f04c23ab03e635fd236102,BUY,15,91.5,INTRADAY,STOPLOSS_LIMIT,-228.75,127163.25,-20.0,84.21,278163.25,-0.08,03-08-2021,-228.75
1889,NSE_FO:BANKNIFTY05AUG2134800PE [LOCAL],03-08-2021 14:38,5360e9608b0142c6b2be4af9d281d9fa,SELL,15,93.45,INTRADAY,MARKET,03-08-2021 14:38,28ee7fd6a81648c79c4a16c48cc63580,BUY,15,61.1,INTRADAY,MARKET,485.25,127648.5,34.62,84.54,278648.5,0.0,03-08-2021,0.0
1890,NSE_FO:BANKNIFTY05AUG2134900PE [LOCAL],03-08-2021 15:06,661d1abf42b749fdadb54286bb1ee930,SELL,15,79.4,INTRADAY,MARKET,03-08-2021 15:06,b79d482e2e984aa5b77ad23effc3e9f0,BUY,15,88.2,INTRADAY,MARKET,-132.0,127516.5,-11.08,84.45,278516.5,-0.05,03-08-2021,-132.0
1891,NSE_FO:BANKNIFTY05AUG2135500CE [LOCAL],03-08-2021 15:06,b5d8da1e1f954712a2a32bbfa2d57f16,SELL,15,99.75,INTRADAY,MARKET,03-08-2021 15:06,99cb131264d5400a8a103cca5b4ee6df,BUY,15,92.2,INTRADAY,MARKET,113.25,127629.75,7.57,84.52,278629.75,-0.01,03-08-2021,-18.75
1892,NSE_FO:BANKNIFTY05AUG2135700CE [LOCAL],04-08-2021 09:17,b4223288e0b84e76954881a5070974ef,SELL,15,89.55,INTRADAY,MARKET,04-08-2021 09:17,d064a0244acb47849c99a918ad4e2162,BUY,15,107.45,INTRADAY,STOPLOSS_LIMIT,-268.5,127361.25,-19.99,84.35,278361.25,-0.1,04-08-2021,-287.25
1893,NSE_FO:BANKNIFTY05AUG2135100PE [LOCAL],04-08-2021 09:17,e892650f4c6e4a7ea3a2f783a3b3e721,SELL,15,73.95,INTRADAY,MARKET,04-08-2021 09:17,f3a1ee0796194c4797b0f622bbc8794e,BUY,15,47.4,INTRADAY,MARKET,398.25,127759.5,35.9,84.61,278759.5,0.0,04-08-2021,0.0
1894,NSE_FO:BANKNIFTY05AUG2135900CE [LOCAL],04-08-2021 09:45,1d0d551e81804b618afdf6dd5194d7a8,SELL,15,91.35,INTRADAY,MARKET,04-08-2021 09:45,1648c18a8496402e8236f87b6e542259,BUY,15,109.6,INTRADAY,STOPLOSS_LIMIT,-273.75,127485.75,-19.98,84.43,278485.75,-0.1,04-08-2021,-273.75
1895,NSE_FO:BANKNIFTY05AUG2135300PE [LOCAL],04-08-2021 09:45,bf54883f95014f609685ac1257ff3842,SELL,15,82.95,INTRADAY,MARKET,04-08-2021 09:45,88cf068fc05141d78c34c3ef1e16d88d,BUY,15,49.4,INTRADAY,MARKET,503.25,127989.0,40.45,84.76,278989.0,0.0,04-08-2021,0.0
1896,NSE_FO:BANKNIFTY05AUG2136100CE [LOCAL],04-08-2021 10:30,a1b775d5c9424456a9c660a7b8b1b185,SELL,15,77.0,INTRADAY,MARKET,04-08-2021 10:30,102cdea3ced941f68295a0d53e43d762,BUY,15,92.35,INTRADAY,STOPLOSS_LIMIT,-230.25,127758.75,-19.94,84.61,278758.75,-0.08,04-08-2021,-230.25
1897,NSE_FO:BANKNIFTY05AUG2135500PE [LOCAL],04-08-2021 10:30,b3bb25483f4447e1b31fd6c878da22a1,SELL,15,88.8,INTRADAY,MARKET,04-08-2021 10:30,410ea877a7ff4b9fa0467d982b12cb2c,BUY,15,72.35,INTRADAY,MARKET,246.75,128005.5,18.52,84.77,279005.5,0.0,04-08-2021,0.0
1898,NSE_FO:BANKNIFTY05AUG2136200CE [LOCAL],04-08-2021 10:54,541f7f949b2042a59ab1ec90608ab2f6,SELL,15,97.05,INTRADAY,MARKET,04-08-2021 10:54,04bc9805d1264ee6ade962a5981f408f,BUY,15,116.45,INTRADAY,STOPLOSS_LIMIT,-291.0,127714.5,-19.99,84.58,278714.5,-0.1,04-08-2021,-291.0
1899,NSE_FO:BANKNIFTY05AUG2135600PE [LOCAL],04-08-2021 10:54,cab93c055d8d4c15bbaa77ffc3c3d050,SELL,15,94.8,INTRADAY,MARKET,04-08-2021 10:54,f9e044293b72487ea4e07dd227f3342f,BUY,15,113.75,INTRADAY,STOPLOSS_LIMIT,-284.25,127430.25,-19.99,84.39,278430.25,-0.21,04-08-2021,-575.25
1900,NSE_FO:BANKNIFTY05AUG2135700PE [LOCAL],05-08-2021 09:17,143d88fb85634a5a8211233f866290de,SELL,15,62.7,INTRADAY,MARKET,05-08-2021 09:17,9a6780af546e4c83bf86d9c95a69b246,BUY,15,75.2,INTRADAY,STOPLOSS_LIMIT,-187.5,127242.75,-19.94,84.27,278242.75,-0.27,05-08-2021,-762.75
1901,NSE_FO:BANKNIFTY05AUG2136300CE [LOCAL],05-08-2021 09:17,cca8d85657d248ebac68c1138af17152,SELL,15,36.0,INTRADAY,MARKET,05-08-2021 09:17,94d258bca88248ee9d5ba70686890c08,BUY,15,19.95,INTRADAY,MARKET,240.75,127483.5,44.58,84.43,278483.5,-0.19,05-08-2021,-522.0
1902,NSE_FO:BANKNIFTY05AUG2135500PE [LOCAL],05-08-2021 09:30,f9b8cd7b79b44e18b645bf6565723b6a,SELL,15,51.25,INTRADAY,MARKET,05-08-2021 09:30,346afb9892d343ba879a9f9689c53a01,BUY,15,61.5,INTRADAY,STOPLOSS_LIMIT,-153.75,127329.75,-20.0,84.32,278329.75,-0.24,05-08-2021,-675.75
1903,NSE_FO:BANKNIFTY05AUG2136100CE [LOCAL],05-08-2021 09:30,9eed179dcf244cdc99ab7aeb30dbf36b,SELL,15,42.9,INTRADAY,MARKET,05-08-2021 09:30,e351a12a0c344aaebab6c2e556f97456,BUY,15,51.45,INTRADAY,STOPLOSS_LIMIT,-128.25,127201.5,-19.93,84.24,278201.5,-0.29,05-08-2021,-804.0
1904,NSE_FO:BANKNIFTY05AUG2135600PE [LOCAL],05-08-2021 09:38,9e1f7a62abcc484b87adcbf0edd2f002,SELL,15,38.7,INTRADAY,MARKET,05-08-2021 09:38,8547664888154251abb37891672ab5cc,BUY,15,46.4,INTRADAY,STOPLOSS_LIMIT,-115.5,127086.0,-19.9,84.16,278086.0,-0.33,05-08-2021,-919.5
1905,NSE_FO:BANKNIFTY05AUG2136200CE [LOCAL],05-08-2021 09:38,f22f166f37ac45119590995f8b79bfc4,SELL,15,42.65,INTRADAY,MARKET,05-08-2021 09:38,0fdc2df8c48844cb97e65941d6dc37b4,BUY,15,14.8,INTRADAY,MARKET,417.75,127503.75,65.3,84.44,278503.75,-0.18,05-08-2021,-501.75
1906,NSE_FO:BANKNIFTY05AUG2135400PE [LOCAL],05-08-2021 10:27,6d3121fd56c74380a72e1b5d8b39769f,SELL,15,26.25,INTRADAY,MARKET,05-08-2021 10:27,c85c4cd4eda14dafa718dbe075d86078,BUY,15,31.5,INTRADAY,STOPLOSS_LIMIT,-78.75,127425.0,-20.0,84.39,278425.0,-0.21,05-08-2021,-580.5
1907,NSE_FO:BANKNIFTY05AUG2136000CE [LOCAL],05-08-2021 10:27,e1ec4ccd4e1f4e2fb3a71816d09e8d81,SELL,15,34.7,INTRADAY,MARKET,05-08-2021 10:27,fa2b445a079f4668836814467119dcb8,BUY,15,41.6,INTRADAY,STOPLOSS_LIMIT,-103.5,127321.5,-19.88,84.32,278321.5,-0.25,05-08-2021,-684.0
1908,NSE_FO:BANKNIFTY12AUG2135600PE [LOCAL],06-08-2021 09:17,a9afd345b3974004b7e410093d62b1e1,SELL,15,245.05,INTRADAY,MARKET,06-08-2021 09:17,1bfc911a4ecf423794a6385252d4e517,BUY,15,251.0,INTRADAY,MARKET,-89.25,127232.25,-2.43,84.26,278232.25,-0.28,06-08-2021,-773.25
1909,NSE_FO:BANKNIFTY12AUG2136200CE [LOCAL],06-08-2021 09:17,be329f93ff724dd7b4a1759d273afefe,SELL,15,278.35,INTRADAY,MARKET,06-08-2021 09:17,9e889482b67849ca9f3c4d779a688b93,BUY,15,186.85,INTRADAY,MARKET,1372.5,128604.75,32.87,85.17,279604.75,0.0,06-08-2021,0.0
1910,NSE_FO:BANKNIFTY12AUG2135500PE [LOCAL],06-08-2021 10:51,28caa9390ec94edf9dc42fc4af8165aa,SELL,15,214.3,INTRADAY,MARKET,06-08-2021 10:51,6e840d3f7e6745faa741af60c4adc60f,BUY,15,195.45,INTRADAY,MARKET,282.75,128887.5,8.8,85.36,279887.5,0.0,06-08-2021,0.0
