,instrument_str,entry_timestamp,EN_ID,entry_transaction_type,entry_quantity,entry_price,EN_CODE,EN_VAR,exit_timestamp,EX_ID,exit_transaction_type,exit_quantity,exit_price,EX_CODE,EX_VAR,pnl_absolute,pnl_cumulative_absolute,pnl_percentage,pnl_cumulative_percentage,equity_curve,drawdown_percentage,Drawdown ?,Date
222,NSE_FO:NIFTY10SEP2011400PE [LOCAL],10-09-2020 14:19,591e4a89121e4507950bdc6f941ca298,SELL,50,10.5,INTRADAY,MARKET,10-09-2020 14:19,e5f277ebb68340c3b898db589810d2be,BUY,50,10.5,INTRADAY,MARKET,0.0,23905.0,0.0,9.56,273905.0,-0.94,-2610.0,10-09-2020
223,NSE_FO:NIFTY17SEP2011450PE [LOCAL],11-09-2020 09:17,a8ece5a1befc45598540c992f21006fa,SELL,50,107.4,INTRADAY,MARKET,11-09-2020 09:17,64fa56b12f0e4e518d1492d3cc912b5b,BUY,50,92.0,INTRADAY,MARKET,770.0,24675.0,14.34,9.87,274675.0,-0.67,-1840.0,11-09-2020
224,NSE_FO:NIFTY17SEP2011450CE [LOCAL],11-09-2020 09:17,72836eb2164848aeac2c2567e64533df,SELL,50,104.05,INTRADAY,MARKET,11-09-2020 09:17,56769ba704b84303a2e2d1c631e05e3a,BUY,50,102.7,INTRADAY,MARKET,67.5,24742.5,1.3,9.9,274742.5,-0.64,-1772.5,11-09-2020
225,NSE_FO:NIFTY17SEP2011550PE [LOCAL],14-09-2020 09:17,12ef88ea600343fba7f728102cf90545,SELL,50,89.45,INTRADAY,MARKET,14-09-2020 09:17,ca0f187b372d4530bbbb6033dcfbf401,BUY,50,124.3,INTRADAY,MARKET,-1742.5,23000.0,-38.96,9.2,273000.0,-1.27,-3515.0,14-09-2020
226,NSE_FO:NIFTY17SEP2011550CE [LOCAL],14-09-2020 09:17,40d7b5982a9143d68fab1960b791259c,SELL,50,70.0,INTRADAY,MARKET,14-09-2020 09:17,4014e361d3064d6880c6c53281aa8226,BUY,50,47.4,INTRADAY,MARKET,1130.0,24130.0,32.29,9.65,274130.0,-0.86,-2385.0,14-09-2020
227,NSE_FO:NIFTY17SEP2011400PE [LOCAL],14-09-2020 14:05,2c271aff99684c828ba4b7d4cfe9e9c9,SELL,50,56.7,INTRADAY,MARKET,14-09-2020 14:05,a6ab76a9cbbd45369c36cd4890c94567,BUY,50,69.9,INTRADAY,MARKET,-660.0,23470.0,-23.28,9.39,273470.0,-1.1,-3045.0,14-09-2020
228,NSE_FO:NIFTY17SEP2011450PE [LOCAL],15-09-2020 09:17,a2f26e321b7c42afa69dc65fc2671294,SELL,50,73.5,INTRADAY,MARKET,15-09-2020 09:17,5ff3e39817b845e4873d991542519aa1,BUY,50,38.65,INTRADAY,MARKET,1742.5,25212.5,47.41,10.09,275212.5,-0.47,-1302.5,15-09-2020
229,NSE_FO:NIFTY17SEP2011450CE [LOCAL],15-09-2020 09:17,7336d739a91f4f37a45134e005cdfe8f,SELL,50,78.35,INTRADAY,MARKET,15-09-2020 09:17,d725a2c19192457986c3edb992a164fb,BUY,50,100.75,INTRADAY,MARKET,-1120.0,24092.5,-28.59,9.64,274092.5,-0.88,-2422.5,15-09-2020
230,NSE_FO:NIFTY17SEP2011550CE [LOCAL],15-09-2020 11:47,137c08dfd060485e903be150127a601f,SELL,50,45.75,INTRADAY,MARKET,15-09-2020 11:47,f49783049a354123897aa210253ab184,BUY,50,47.55,INTRADAY,MARKET,-90.0,24002.5,-3.93,9.6,274002.5,-0.91,-2512.5,15-09-2020
231,NSE_FO:NIFTY17SEP2011500PE [LOCAL],16-09-2020 09:17,e8380bb7eea04d0fba90afa17e96ac9c,SELL,50,45.5,INTRADAY,MARKET,16-09-2020 09:17,482e94cf2f9640189c7368a5999e3806,BUY,50,10.7,INTRADAY,MARKET,1740.0,25742.5,76.48,10.3,275742.5,-0.28,-772.5,16-09-2020
232,NSE_FO:NIFTY17SEP2011500CE [LOCAL],16-09-2020 09:17,54901e32ff8249a084942c6e3bf2db3d,SELL,50,67.8,INTRADAY,MARKET,16-09-2020 09:17,469b1e477c4c4c7493449ccf17ed32fe,BUY,50,78.65,INTRADAY,MARKET,-542.5,25200.0,-16.0,10.08,275200.0,-0.48,-1315.0,16-09-2020
233,NSE_FO:NIFTY17SEP2011550CE [LOCAL],16-09-2020 10:33,689026df3e5b44e69dd8f49bf0d400aa,SELL,50,49.35,INTRADAY,MARKET,16-09-2020 10:33,8c85a3f1f48f4821ac5d29fb7781e4eb,BUY,50,78.75,INTRADAY,MARKET,-1470.0,23730.0,-59.57,9.49,273730.0,-1.01,-2785.0,16-09-2020
234,NSE_FO:NIFTY17SEP2011600PE [LOCAL],16-09-2020 12:51,fbb569b6edba492aa3eb91c85f18f630,SELL,50,69.3,INTRADAY,MARKET,16-09-2020 12:51,b5109ac52b3d44c08ce5b9e048b16ef8,BUY,50,33.8,INTRADAY,MARKET,1775.0,25505.0,51.23,10.2,275505.0,-0.37,-1010.0,16-09-2020
235,NSE_FO:NIFTY17SEP2011600CE [LOCAL],16-09-2020 14:59,83de270ca2024e24a1d484e8d1dd1b1e,SELL,50,45.3,INTRADAY,MARKET,16-09-2020 14:59,f6f8242e565c40e89038134e3749abea,BUY,50,47.3,INTRADAY,MARKET,-100.0,25405.0,-4.42,10.16,275405.0,-0.4,-1110.0,16-09-2020
236,NSE_FO:NIFTY17SEP2011550PE [LOCAL],17-09-2020 09:17,52f39c5b1d0a460c8a9569a306429297,SELL,50,39.45,INTRADAY,MARKET,17-09-2020 09:17,7416bafc2f9845f5b75826ae008293df,BUY,50,48.45,INTRADAY,MARKET,-450.0,24955.0,-22.81,9.98,274955.0,-0.56,-1560.0,17-09-2020
237,NSE_FO:NIFTY17SEP2011550CE [LOCAL],17-09-2020 09:17,8cd3015625dc442fb73fcfad1e0f09d7,SELL,50,22.1,INTRADAY,MARKET,17-09-2020 09:17,97e865532b2d43fca924afa721eb748a,BUY,50,37.3,INTRADAY,MARKET,-760.0,24195.0,-68.78,9.68,274195.0,-0.84,-2320.0,17-09-2020
238,NSE_FO:NIFTY17SEP2011600CE [LOCAL],17-09-2020 10:37,3d9d012eb1664d649f71e40bf92e87b7,SELL,50,14.0,INTRADAY,MARKET,17-09-2020 10:37,7f2bf04ec45a43fe975730db36bb00c5,BUY,50,0.2,INTRADAY,MARKET,690.0,24885.0,98.57,9.95,274885.0,-0.59,-1630.0,17-09-2020
239,NSE_FO:NIFTY17SEP2011500CE [LOCAL],17-09-2020 11:54,5986ba67224b4628bb2aed5001123bfa,SELL,50,40.0,INTRADAY,MARKET,17-09-2020 11:54,dd9fdbb763c744e1b9daea26df94bb63,BUY,50,50.0,INTRADAY,MARKET,-500.0,24385.0,-25.0,9.75,274385.0,-0.77,-2130.0,17-09-2020
240,NSE_FO:NIFTY17SEP2011450CE [LOCAL],17-09-2020 15:01,52f2593e720e4120ab635de08da68d40,SELL,50,51.8,INTRADAY,MARKET,17-09-2020 15:01,1f968471a7bc4648baa9d971b7b82f3e,BUY,50,51.8,INTRADAY,MARKET,0.0,24385.0,0.0,9.75,274385.0,-0.77,-2130.0,17-09-2020
241,NSE_FO:NIFTY24SEP2011550PE [LOCAL],18-09-2020 09:17,a0216b334a1b4906b91eca62ee1f233c,SELL,50,100.4,INTRADAY,MARKET,18-09-2020 09:17,b0d3d8b4f2ae470484347f679e77187c,BUY,50,154.0,INTRADAY,MARKET,-2680.0,21705.0,-53.39,8.68,271705.0,-1.74,-4810.0,18-09-2020
242,NSE_FO:NIFTY24SEP2011550CE [LOCAL],18-09-2020 09:17,45645d0a26af44efa53ee104dbd6e0bb,SELL,50,106.3,INTRADAY,MARKET,18-09-2020 09:17,1a36f32437ea42f1876b892893b239c3,BUY,50,67.45,INTRADAY,MARKET,1942.5,23647.5,36.55,9.46,273647.5,-1.04,-2867.5,18-09-2020
243,NSE_FO:NIFTY24SEP2011400PE [LOCAL],18-09-2020 14:36,18ba1c261fa940e580b71701f5f4c2ab,SELL,50,87.65,INTRADAY,MARKET,18-09-2020 14:36,087513394d1b48ad950f0404415dbc69,BUY,50,87.65,INTRADAY,MARKET,0.0,23647.5,0.0,9.46,273647.5,-1.04,-2867.5,18-09-2020
244,NSE_FO:NIFTY24SEP2011500PE [LOCAL],21-09-2020 09:17,a3554db102d848ec9e4258acdbec0714,SELL,50,90.5,INTRADAY,MARKET,21-09-2020 09:17,4d60530e8d1a4be9b17f7f5ea546a3a8,BUY,50,123.0,INTRADAY,MARKET,-1625.0,22022.5,-35.91,8.81,272022.5,-1.62,-4492.5,21-09-2020
245,NSE_FO:NIFTY24SEP2011500CE [LOCAL],21-09-2020 09:17,d397632aae6a4ff39570ce86cc934411,SELL,50,84.9,INTRADAY,MARKET,21-09-2020 09:17,1d1e455ffbd04f0092cb99789786efd6,BUY,50,37.15,INTRADAY,MARKET,2387.5,24410.0,56.24,9.76,274410.0,-0.76,-2105.0,21-09-2020
246,NSE_FO:NIFTY24SEP2011350PE [LOCAL],21-09-2020 13:16,8e8f4f4c6309497fba3e3cb7ab9a369b,SELL,50,57.4,INTRADAY,MARKET,21-09-2020 13:16,2adc4c20cb9c4c3bab0b103cb5a7e39f,BUY,50,100.55,INTRADAY,MARKET,-2157.5,22252.5,-75.17,8.9,272252.5,-1.54,-4262.5,21-09-2020
247,NSE_FO:NIFTY24SEP2011400CE [LOCAL],21-09-2020 14:07,2a4311f676a0423d8ff0e731362c9ee5,SELL,50,80.0,INTRADAY,MARKET,21-09-2020 14:07,97580413a4a84c9d9aee11986b09abc2,BUY,50,72.85,INTRADAY,MARKET,357.5,22610.0,8.94,9.04,272610.0,-1.41,-3905.0,21-09-2020
248,NSE_FO:NIFTY24SEP2011250PE [LOCAL],22-09-2020 09:17,d201cb807baf4045a63d0817da11d599,SELL,50,85.45,INTRADAY,MARKET,22-09-2020 09:17,487e61f7a34b4243b3b6725538aaa695,BUY,50,138.85,INTRADAY,MARKET,-2670.0,19940.0,-62.49,7.98,269940.0,-2.38,-6575.0,22-09-2020
249,NSE_FO:NIFTY24SEP2011250CE [LOCAL],22-09-2020 09:17,646d7a93d01c4457aa64e840c9e9f9a2,SELL,50,95.0,INTRADAY,MARKET,22-09-2020 09:17,df3cb00681224aa08b352b26ff7ce819,BUY,50,68.0,INTRADAY,MARKET,1350.0,21290.0,28.42,8.52,271290.0,-1.89,-5225.0,22-09-2020
250,NSE_FO:NIFTY24SEP2011100PE [LOCAL],22-09-2020 09:32,aebd19776a504ca9b9dc7735ab28ef8d,SELL,50,69.5,INTRADAY,MARKET,22-09-2020 09:32,dd8a54afb2ae4a9094c540224cf1e377,BUY,50,69.5,INTRADAY,MARKET,0.0,21290.0,0.0,8.52,271290.0,-1.89,-5225.0,22-09-2020
251,NSE_FO:NIFTY24SEP2011200PE [LOCAL],23-09-2020 09:17,0466800af3fd422090471ef11a5430d8,SELL,50,48.6,INTRADAY,MARKET,23-09-2020 09:17,149994cd701d4dd58900558a3374f1a1,BUY,50,85.5,INTRADAY,MARKET,-1845.0,19445.0,-75.93,7.78,269445.0,-2.56,-7070.0,23-09-2020
252,NSE_FO:NIFTY24SEP2011200CE [LOCAL],23-09-2020 09:17,614d3e84daed4090afd1f55549911feb,SELL,50,69.4,INTRADAY,MARKET,23-09-2020 09:17,f5644cf53f3243928b7b8d319f42aa8e,BUY,50,11.85,INTRADAY,MARKET,2877.5,22322.5,82.93,8.93,272322.5,-1.52,-4192.5,23-09-2020
253,NSE_FO:NIFTY24SEP2011100PE [LOCAL],23-09-2020 12:03,a466e88c64774f99aaa16f55478adf53,SELL,50,37.7,INTRADAY,MARKET,23-09-2020 12:03,5171d6f06555438895dae3368ee751c8,BUY,50,68.35,INTRADAY,MARKET,-1532.5,20790.0,-81.3,8.32,270790.0,-2.07,-5725.0,23-09-2020
254,NSE_FO:NIFTY24SEP2011150CE [LOCAL],23-09-2020 12:44,244a2ceb0746429fa0d9b9c146bd54d0,SELL,50,42.6,INTRADAY,MARKET,23-09-2020 12:44,028b0e8f7e1140b19a51dcc3673fbe9b,BUY,50,47.35,INTRADAY,MARKET,-237.5,20552.5,-11.15,8.22,270552.5,-2.16,-5962.5,23-09-2020
255,NSE_FO:NIFTY24SEP2011000PE [LOCAL],23-09-2020 13:42,bea263e5e2a04fa495ddd627deb1bc00,SELL,50,28.15,INTRADAY,MARKET,23-09-2020 13:42,21dda43b7bbc44aaa2679d3831b9f1cf,BUY,50,7.95,INTRADAY,MARKET,1010.0,21562.5,71.76,8.63,271562.5,-1.79,-4952.5,23-09-2020
256,NSE_FO:NIFTY24SEP2011100CE [LOCAL],23-09-2020 13:55,a9d221accd744d41b959008d89b5398f,SELL,50,30.8,INTRADAY,MARKET,23-09-2020 13:55,cf86dbe1a7724f8190e6d84dc5928c6e,BUY,50,46.85,INTRADAY,MARKET,-802.5,20760.0,-52.11,8.3,270760.0,-2.08,-5755.0,23-09-2020
257,NSE_FO:NIFTY24SEP2011100PE [LOCAL],23-09-2020 14:36,207e2690173d4e218beb6497dbb7b00a,SELL,50,38.9,INTRADAY,MARKET,23-09-2020 14:36,3e836f24c1ce4be9a0be18d35e7c39f5,BUY,50,21.25,INTRADAY,MARKET,882.5,21642.5,45.37,8.66,271642.5,-1.76,-4872.5,23-09-2020
258,NSE_FO:NIFTY24SEP2011200CE [LOCAL],23-09-2020 15:10,82d8e119f90344c6b54d80c2d0388666,SELL,50,24.85,INTRADAY,MARKET,23-09-2020 15:10,4180912b832b4890ac84f3a53ebccfb8,BUY,50,24.85,INTRADAY,MARKET,0.0,21642.5,0.0,8.66,271642.5,-1.76,-4872.5,23-09-2020
259,NSE_FO:NIFTY24SEP2011000PE [LOCAL],24-09-2020 09:17,ca0c5cb0815e49898fbc1e3bcaa1b88d,SELL,50,42.15,INTRADAY,MARKET,24-09-2020 09:17,937e9d678ba246abbeb645ff84a330f2,BUY,50,56.1,INTRADAY,MARKET,-697.5,20945.0,-33.1,8.38,270945.0,-2.01,-5570.0,24-09-2020
260,NSE_FO:NIFTY24SEP2011000CE [LOCAL],24-09-2020 09:17,49c4b8510c124716ab2be707b4867289,SELL,50,36.75,INTRADAY,MARKET,24-09-2020 09:17,7c78d4fb610741098890d192c347db0c,BUY,50,4.9,INTRADAY,MARKET,1592.5,22537.5,86.67,9.02,272537.5,-1.44,-3977.5,24-09-2020
261,NSE_FO:NIFTY24SEP2010950PE [LOCAL],24-09-2020 09:21,fcbe1e3b2ede47698efe564ad7fa551c,SELL,50,29.2,INTRADAY,MARKET,24-09-2020 09:21,3cf8b8dbe396404f9a05f6bc068350a8,BUY,50,43.5,INTRADAY,MARKET,-715.0,21822.5,-48.97,8.73,271822.5,-1.7,-4692.5,24-09-2020
262,NSE_FO:NIFTY24SEP2011000PE [LOCAL],24-09-2020 09:51,a7901f82e7b8483ab4225fbb4dc30237,SELL,50,34.9,INTRADAY,MARKET,24-09-2020 09:51,02cf489d0eba4cd1a3814af838b3f7e8,BUY,50,49.75,INTRADAY,MARKET,-742.5,21080.0,-42.55,8.43,271080.0,-1.97,-5435.0,24-09-2020
263,NSE_FO:NIFTY24SEP2010950CE [LOCAL],24-09-2020 10:27,5c86ca9e8051482ab53e0880972ebcb9,SELL,50,33.25,INTRADAY,MARKET,24-09-2020 10:27,0f9ee14397a54a98895870ae475b60a7,BUY,50,0.8,INTRADAY,MARKET,1622.5,22702.5,97.59,9.08,272702.5,-1.38,-3812.5,24-09-2020
264,NSE_FO:NIFTY24SEP2010900PE [LOCAL],24-09-2020 11:48,25c9c731b9324254b40c52f468cafcfb,SELL,50,18.15,INTRADAY,MARKET,24-09-2020 11:48,cf5c37d041c940568b91745f981189a6,BUY,50,23.1,INTRADAY,MARKET,-247.5,22455.0,-27.27,8.98,272455.0,-1.47,-4060.0,24-09-2020
265,NSE_FO:NIFTY24SEP2010900CE [LOCAL],24-09-2020 12:25,956e272fc14a4e3d9364544e4085bbc1,SELL,50,33.0,INTRADAY,MARKET,24-09-2020 12:25,1df8b06552fd44ed8327a748ecd427d5,BUY,50,42.2,INTRADAY,MARKET,-460.0,21995.0,-27.88,8.8,271995.0,-1.63,-4520.0,24-09-2020
266,NSE_FO:NIFTY24SEP2010900CE [LOCAL],24-09-2020 12:46,a1e29adb86fa4a39802b1ea00c4dd4f7,SELL,50,31.85,INTRADAY,MARKET,24-09-2020 12:46,303346c1713a4f2fa064b165776d88ee,BUY,50,40.6,INTRADAY,MARKET,-437.5,21557.5,-27.47,8.62,271557.5,-1.79,-4957.5,24-09-2020
267,NSE_FO:NIFTY24SEP2010900CE [LOCAL],24-09-2020 13:36,a971b5e243f9494197849b5b979db98b,SELL,50,30.45,INTRADAY,MARKET,24-09-2020 13:36,2e787e2a97544e78b83290d9705d8ebb,BUY,50,32.2,INTRADAY,MARKET,-87.5,21470.0,-5.75,8.59,271470.0,-1.82,-5045.0,24-09-2020
268,NSE_FO:NIFTY24SEP2010900CE [LOCAL],24-09-2020 13:53,39326fc578234da1bd0b91447d499bd2,SELL,50,25.7,INTRADAY,MARKET,24-09-2020 13:53,88ea08ce15ef4f569faba1a35722698e,BUY,50,0.35,INTRADAY,MARKET,1267.5,22737.5,98.64,9.1,272737.5,-1.37,-3777.5,24-09-2020
269,NSE_FO:NIFTY24SEP2010850PE [LOCAL],24-09-2020 14:32,4ca6bea0422a4179802054c7441ccc84,SELL,50,3.8,INTRADAY,MARKET,24-09-2020 14:32,89adfd40e96a4ca68847091eb40e2d6a,BUY,50,11.2,INTRADAY,MARKET,-370.0,22367.5,-194.74,8.95,272367.5,-1.5,-4147.5,24-09-2020
270,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:36,64f18355750c43e1b84d1b74bd82e08b,SELL,50,21.25,INTRADAY,MARKET,24-09-2020 14:36,4a7dcf7358d2485e955e0af79b688aeb,BUY,50,20.95,INTRADAY,MARKET,15.0,22382.5,1.41,8.95,272382.5,-1.49,-4132.5,24-09-2020
271,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:38,8ae7c1b1bfc041009c8fb1cfcfd1f5f4,SELL,50,12.15,INTRADAY,MARKET,24-09-2020 14:38,3901c269ca8c49f4bf1345fa7751ebea,BUY,50,19.05,INTRADAY,MARKET,-345.0,22037.5,-56.79,8.82,272037.5,-1.62,-4477.5,24-09-2020
272,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:48,dd2b310efce647d484d86758aeb11b56,SELL,50,20.25,INTRADAY,MARKET,24-09-2020 14:48,044c37a9458e41b88c2de800c83e52a9,BUY,50,20.3,INTRADAY,MARKET,-2.5,22035.0,-0.25,8.81,272035.0,-1.62,-4480.0,24-09-2020
273,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:50,cd2d634926dd47099d6705285c1bbd77,SELL,50,18.85,INTRADAY,MARKET,24-09-2020 14:50,bb51caa95c734b059d342e976839e28f,BUY,50,20.55,INTRADAY,MARKET,-85.0,21950.0,-9.02,8.78,271950.0,-1.65,-4565.0,24-09-2020
274,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:52,501077c46f91402680de1a804e781156,SELL,50,12.0,INTRADAY,MARKET,24-09-2020 14:52,7fb6f1446d5a4f018cbe8f78a518705f,BUY,50,12.9,INTRADAY,MARKET,-45.0,21905.0,-7.5,8.76,271905.0,-1.67,-4610.0,24-09-2020
275,NSE_FO:NIFTY24SEP2010850CE [LOCAL],24-09-2020 14:59,5509c211334a48059b27b5cf086ee034,SELL,50,11.85,INTRADAY,MARKET,24-09-2020 14:59,1677acd903074c969bc57a6acae0c599,BUY,50,0.3,INTRADAY,MARKET,577.5,22482.5,97.47,8.99,272482.5,-1.46,-4032.5,24-09-2020
276,NSE_FO:NIFTY24SEP2010800PE [LOCAL],24-09-2020 15:01,abd43a112cc946eb872a5fd9c0716a2c,SELL,50,0.95,INTRADAY,MARKET,24-09-2020 15:01,e0bbbb3dd82343abbcb046fb5c3aabad,BUY,50,1.75,INTRADAY,MARKET,-40.0,22442.5,-84.21,8.98,272442.5,-1.47,-4072.5,24-09-2020
277,NSE_FO:NIFTY24SEP2010800CE [LOCAL],24-09-2020 15:04,f38b1731127f4fe9aa847c2a2d668a87,SELL,50,18.0,INTRADAY,MARKET,24-09-2020 15:04,647c97b3c2fa4ec1baf32ef3f755c9fc,BUY,50,19.45,INTRADAY,MARKET,-72.5,22370.0,-8.06,8.95,272370.0,-1.5,-4145.0,24-09-2020
278,NSE_FO:NIFTY24SEP2010800CE [LOCAL],24-09-2020 15:06,e63b8372e91242b38c5c2efc39fdc547,SELL,50,13.9,INTRADAY,MARKET,24-09-2020 15:06,d423f4b4c707457c9749ce8452168084,BUY,50,15.7,INTRADAY,MARKET,-90.0,22280.0,-12.95,8.91,272280.0,-1.53,-4235.0,24-09-2020
279,NSE_FO:NIFTY24SEP2010800CE [LOCAL],24-09-2020 15:08,eb8f47aa8aef47e186e836478cfcacdd,SELL,50,18.25,INTRADAY,MARKET,24-09-2020 15:08,f78918eaa0624e77ac6e8bbc0f7f0b29,BUY,50,18.4,INTRADAY,MARKET,-7.5,22272.5,-0.82,8.91,272272.5,-1.53,-4242.5,24-09-2020
280,NSE_FO:NIFTY24SEP2010800CE [LOCAL],24-09-2020 15:10,c1f302a0b987476bb65a48671dad2be3,SELL,50,14.25,INTRADAY,MARKET,24-09-2020 15:10,64e44c308299440ba41c0ff3490476f0,BUY,50,14.25,INTRADAY,MARKET,0.0,22272.5,0.0,8.91,272272.5,-1.53,-4242.5,24-09-2020
281,NSE_FO:NIFTY01OCT2010900PE [LOCAL],25-09-2020 09:17,9133452b4fc549bd90a2d3411ece5a57,SELL,50,139.65,INTRADAY,MARKET,25-09-2020 09:17,9eafb2ab32f04b80b125964c089713b3,BUY,50,57.75,INTRADAY,MARKET,4095.0,26367.5,58.65,10.55,276367.5,-0.05,-147.5,25-09-2020
282,NSE_FO:NIFTY01OCT2010900CE [LOCAL],25-09-2020 09:17,196bf6dc481748fe861f6a38c36e3ca7,SELL,50,115.9,INTRADAY,MARKET,25-09-2020 09:17,26ef580957914b7db4904787470a178c,BUY,50,176.2,INTRADAY,MARKET,-3015.0,23352.5,-52.03,9.34,273352.5,-1.14,-3162.5,25-09-2020
283,NSE_FO:NIFTY01OCT2011050CE [LOCAL],25-09-2020 12:21,4531ac812d0f4d5d861c51a4a758ef14,SELL,50,87.15,INTRADAY,MARKET,25-09-2020 12:21,845f846e24cd42e7be37edf59fc8feec,BUY,50,102.45,INTRADAY,MARKET,-765.0,22587.5,-17.56,9.04,272587.5,-1.42,-3927.5,25-09-2020
284,NSE_FO:NIFTY01OCT2011050PE [LOCAL],25-09-2020 14:46,40ec6426e8ff412aa6c892639b89cf13,SELL,50,102.3,INTRADAY,MARKET,25-09-2020 14:46,96d65213763940a9b17a329eb783b9ab,BUY,50,109.75,INTRADAY,MARKET,-372.5,22215.0,-7.28,8.89,272215.0,-1.56,-4300.0,25-09-2020
285,NSE_FO:NIFTY01OCT2011100PE [LOCAL],28-09-2020 09:17,48242a2e8d9542eba4ff2fe192c9beaf,SELL,50,94.55,INTRADAY,MARKET,28-09-2020 09:17,03caac738a0e459ca16909bfc9b2c484,BUY,50,33.95,INTRADAY,MARKET,3030.0,25245.0,64.09,10.1,275245.0,-0.46,-1270.0,28-09-2020
286,NSE_FO:NIFTY01OCT2011100CE [LOCAL],28-09-2020 09:17,65578b2593484907ac07f0eb4e6aad56,SELL,50,91.7,INTRADAY,MARKET,28-09-2020 09:17,1a7ba3420c2b45158a35362fdb90fe83,BUY,50,139.75,INTRADAY,MARKET,-2402.5,22842.5,-52.4,9.14,272842.5,-1.33,-3672.5,28-09-2020
287,NSE_FO:NIFTY01OCT2011250CE [LOCAL],28-09-2020 10:39,bdcdaa5e8ab040a5beeac240aa104661,SELL,50,56.7,INTRADAY,MARKET,28-09-2020 10:39,146e99b97c684f398de4472a18143b90,BUY,50,66.25,INTRADAY,MARKET,-477.5,22365.0,-16.84,8.95,272365.0,-1.5,-4150.0,28-09-2020
288,NSE_FO:NIFTY01OCT2011250PE [LOCAL],29-09-2020 09:17,75f835c29aea46638e4aeb1d32bb8601,SELL,50,65.0,INTRADAY,MARKET,29-09-2020 09:17,1ca57df155854a0a8961c2f902e54e6a,BUY,50,99.4,INTRADAY,MARKET,-1720.0,20645.0,-52.92,8.26,270645.0,-2.12,-5870.0,29-09-2020
289,NSE_FO:NIFTY01OCT2011250CE [LOCAL],29-09-2020 09:17,332a1affdd804b519f5e9ce48a40233f,SELL,50,75.7,INTRADAY,MARKET,29-09-2020 09:17,df3d7d0cdb1c4f5fa901b46c47ff702d,BUY,50,51.1,INTRADAY,MARKET,1230.0,21875.0,32.5,8.75,271875.0,-1.68,-4640.0,29-09-2020
290,NSE_FO:NIFTY01OCT2011150PE [LOCAL],29-09-2020 11:05,e94e2d7fde3243ea8ad5c74cfb25223e,SELL,50,53.6,INTRADAY,MARKET,29-09-2020 11:05,d0b6a4339b4f424faf3300eee9304dd1,BUY,50,36.85,INTRADAY,MARKET,837.5,22712.5,31.25,9.09,272712.5,-1.38,-3802.5,29-09-2020
291,NSE_FO:NIFTY01OCT2011300PE [LOCAL],29-09-2020 14:33,4b949414a8f84acc841565d5a4c5841c,SELL,50,70.05,INTRADAY,MARKET,29-09-2020 14:33,61ceb582567c486e8cb3961a1359e486,BUY,50,104.45,INTRADAY,MARKET,-1720.0,20992.5,-49.11,8.4,270992.5,-2.0,-5522.5,29-09-2020
292,NSE_FO:NIFTY01OCT2011200PE [LOCAL],30-09-2020 09:17,b3279054fc3a454db8f9914f0a2d57fb,SELL,50,59.4,INTRADAY,MARKET,30-09-2020 09:17,8377212ceb8e49329d78daaa9ec34a1d,BUY,50,22.8,INTRADAY,MARKET,1830.0,22822.5,61.62,9.13,272822.5,-1.34,-3692.5,30-09-2020
293,NSE_FO:NIFTY01OCT2011200CE [LOCAL],30-09-2020 09:17,c8e2aad28a274689949ccb1772a0337f,SELL,50,63.6,INTRADAY,MARKET,30-09-2020 09:17,55773ce71a254b3cafd8efcfa7c14e99,BUY,50,80.75,INTRADAY,MARKET,-857.5,21965.0,-26.97,8.79,271965.0,-1.65,-4550.0,30-09-2020
294,NSE_FO:NIFTY01OCT2011300CE [LOCAL],30-09-2020 10:30,8672fb29a43144c7bd7f070a4c8adc01,SELL,50,27.0,INTRADAY,MARKET,30-09-2020 10:30,de4e96b15dc94b1bb1c4d1749382001b,BUY,50,23.0,INTRADAY,MARKET,200.0,22165.0,14.81,8.87,272165.0,-1.57,-4350.0,30-09-2020
295,NSE_FO:NIFTY01OCT2011350PE [LOCAL],01-10-2020 09:17,4d7535805118474aabb0529889e6718b,SELL,50,35.3,INTRADAY,MARKET,01-10-2020 09:17,1e8ce4622cf14089ac84dc70636fc189,BUY,50,0.15,INTRADAY,MARKET,1757.5,23922.5,99.58,9.57,273922.5,-0.94,-2592.5,01-10-2020
296,NSE_FO:NIFTY01OCT2011350CE [LOCAL],01-10-2020 09:17,f382b37a72d344c4a4bb2ed94fe6aa88,SELL,50,22.1,INTRADAY,MARKET,01-10-2020 09:17,6fdef3f341eb4efaa3fe847156c7668d,BUY,50,47.25,INTRADAY,MARKET,-1257.5,22665.0,-113.8,9.07,272665.0,-1.39,-3850.0,01-10-2020
297,NSE_FO:NIFTY01OCT2011400CE [LOCAL],01-10-2020 10:01,a4e787d10fe243d1afcc7b32d4511795,SELL,50,18.85,INTRADAY,MARKET,01-10-2020 10:01,b7e2ecf58e884d6e8c8b914a9c756685,BUY,50,34.55,INTRADAY,MARKET,-785.0,21880.0,-83.29,8.75,271880.0,-1.68,-4635.0,01-10-2020
