,id,strategy,instrument_str,entry_timestamp,entry_transaction_type,entry_quantity,entry_price,exit_timestamp,exit_transaction_type,exit_quantity,exit_price,pnl_absolute,pnl_percentage,pnl_cumulative_absolute,pnl_cumulative_percentage,equity_curve,drawdown_percentage
1490,848595,1032,NSE_FO:BANKNIFTY09JUN2235000CE,09-06-2022 14:34,0,1075,18.2,09-06-2022 14:36,1,1075,14.55,-3923.75,-20.05,341821.0,569.7,401821.0,-13.4
1491,848593,1032,NSE_FO:BANKNIFTY09JUN2235000CE,09-06-2022 14:31,0,850,22.55,09-06-2022 14:33,1,850,18.0,-3867.5,-20.18,345744.75,576.24,405744.75,-12.55
1492,848591,1032,NSE_FO:BANKNIFTY09JUN2234900PE,09-06-2022 13:30,0,150,117.45,09-06-2022 13:42,1,150,129.2,1762.5,10.0,349612.25,582.69,409612.25,-11.72
1493,848589,1032,NSE_FO:BANKNIFTY09JUN2234900PE,09-06-2022 13:26,0,125,135.25,09-06-2022 13:29,1,125,108.2,-3381.25,-20.0,347849.75,579.75,407849.75,-12.1
1494,848586,1032,NSE_FO:BANKNIFTY09JUN2235000CE,09-06-2022 12:50,0,400,48.6,09-06-2022 12:51,1,400,38.85,-3900.0,-20.06,351231.0,585.38,411231.0,-11.37
1495,848584,1032,NSE_FO:BANKNIFTY09JUN2235000CE,09-06-2022 12:46,0,325,61.5,09-06-2022 12:49,1,325,49.2,-3997.5,-20.0,355131.0,591.88,415131.0,-10.53
1496,848583,1032,NSE_FO:BANKNIFTY09JUN2235000PE,09-06-2022 12:39,0,150,133.0,09-06-2022 12:45,1,150,136.15,472.5,2.37,359128.5,598.55,419128.5,-9.67
1497,848578,1032,NSE_FO:BANKNIFTY09JUN2235000PE,09-06-2022 12:36,0,100,183.95,09-06-2022 12:38,1,100,147.15,-3680.0,-20.01,358656.0,597.76,418656.0,-9.77
1498,848571,1032,NSE_FO:BANKNIFTY09JUN2234900CE,09-06-2022 11:15,0,275,66.45,09-06-2022 11:28,1,275,53.15,-3657.5,-20.02,362336.0,603.89,422336.0,-8.98
1499,848555,1032,NSE_FO:BANKNIFTY09JUN2234900CE,09-06-2022 11:11,0,250,75.05,09-06-2022 11:14,1,250,60.0,-3762.5,-20.05,365993.5,609.99,425993.5,-8.19
1500,848138,1032,NSE_FO:BANKNIFTY09JUN2235400PE,08-06-2022 12:51,0,50,292.25,08-06-2022 13:39,1,50,496.85,10230.0,70.01,369756.0,616.26,429756.0,-7.38
1501,848131,1032,NSE_FO:BANKNIFTY09JUN2235400CE,08-06-2022 10:56,0,75,224.45,08-06-2022 11:15,1,75,179.55,-3367.5,-20.0,359526.0,599.21,419526.0,-9.58
1502,848113,1032,NSE_FO:BANKNIFTY09JUN2235100PE,08-06-2022 10:11,0,50,338.8,08-06-2022 10:33,1,50,271.0,-3390.0,-20.01,362893.5,604.82,422893.5,-8.86
1503,847603,1032,NSE_FO:BANKNIFTY09JUN2235000PE,07-06-2022 13:24,0,50,343.1,07-06-2022 14:26,1,50,343.1,0.0,0.0,366283.5,610.47,426283.5,-8.13
1504,847292,1032,NSE_FO:BANKNIFTY09JUN2235500PE,06-06-2022 14:31,0,25,424.9,06-06-2022 15:14,1,25,424.9,0.0,0.0,366283.5,610.47,426283.5,-8.13
1505,847289,1032,NSE_FO:BANKNIFTY09JUN2235400CE,06-06-2022 12:36,0,50,356.5,06-06-2022 14:30,1,50,362.0,275.0,1.54,366283.5,610.47,426283.5,-8.13
1506,847287,1032,NSE_FO:BANKNIFTY09JUN2235400PE,06-06-2022 12:01,0,25,443.6,06-06-2022 12:35,1,25,395.75,-1196.25,-10.79,366008.5,610.01,426008.5,-8.19
1507,847271,1032,NSE_FO:BANKNIFTY09JUN2235400CE,06-06-2022 10:36,0,50,330.25,06-06-2022 12:00,1,50,321.9,-417.5,-2.53,367204.75,612.01,427204.75,-7.93
1508,846908,1032,NSE_FO:BANKNIFTY09JUN2235700PE,03-06-2022 12:26,0,25,465.3,03-06-2022 15:03,1,25,651.4,4652.5,40.0,367622.25,612.7,427622.25,-7.84
1509,846521,1032,NSE_FO:BANKNIFTY02JUN2235700CE,02-06-2022 14:14,0,650,30.05,02-06-2022 14:18,1,650,36.1,3932.5,20.13,362969.75,604.95,422969.75,-8.84
1510,846520,1032,NSE_FO:BANKNIFTY02JUN2235700CE,02-06-2022 14:11,0,525,37.4,02-06-2022 14:13,1,525,29.9,-3937.5,-20.05,359037.25,598.4,419037.25,-9.69
1511,846519,1032,NSE_FO:BANKNIFTY02JUN2235600PE,02-06-2022 13:27,0,100,181.35,02-06-2022 13:35,1,100,145.05,-3630.0,-20.02,362974.75,604.96,422974.75,-8.84
1512,846517,1032,NSE_FO:BANKNIFTY02JUN2235700CE,02-06-2022 12:39,0,250,73.2,02-06-2022 12:40,1,250,58.55,-3662.5,-20.01,366604.75,611.01,426604.75,-8.06
1513,846515,1032,NSE_FO:BANKNIFTY02JUN2235700CE,02-06-2022 12:36,0,225,85.4,02-06-2022 12:38,1,225,68.3,-3847.5,-20.02,370267.25,617.11,430267.25,-7.27
1514,846506,1032,NSE_FO:BANKNIFTY02JUN2235600PE,02-06-2022 10:51,0,75,206.1,02-06-2022 11:16,1,75,164.85,-3093.75,-20.01,374114.75,623.52,434114.75,-6.44
1515,844573,1032,NSE_FO:BANKNIFTY02JUN2235700PE,01-06-2022 12:41,0,50,279.6,01-06-2022 13:35,1,50,335.5,2795.0,19.99,377208.5,628.68,437208.5,-5.77
1516,844543,1032,NSE_FO:BANKNIFTY02JUN2235700CE,01-06-2022 10:11,0,100,179.15,01-06-2022 10:44,1,100,232.9,5375.0,30.0,374413.5,624.02,434413.5,-6.38
1517,844162,1032,NSE_FO:BANKNIFTY02JUN2235900CE,31-05-2022 14:01,0,75,268.5,31-05-2022 14:41,1,75,214.8,-4027.5,-20.0,369038.5,615.06,429038.5,-7.53
1518,844160,1032,NSE_FO:BANKNIFTY02JUN2235900PE,31-05-2022 12:31,0,50,388.5,31-05-2022 13:16,1,50,388.5,0.0,0.0,373066.0,621.78,433066.0,-6.67
1519,844142,1032,NSE_FO:BANKNIFTY02JUN2235900CE,31-05-2022 10:41,0,75,265.9,31-05-2022 11:18,1,75,265.9,0.0,0.0,373066.0,621.78,433066.0,-6.67
1520,842034,1032,NSE_FO:BANKNIFTY02JUN2236000PE,30-05-2022 12:36,0,25,429.4,30-05-2022 14:50,1,25,429.4,0.0,0.0,373066.0,621.78,433066.0,-6.67
1521,800149,1032,NSE_FO:BANKNIFTY02JUN2235700CE,27-05-2022 12:38,0,50,375.9,27-05-2022 15:15,1,50,352.05,-1192.5,-6.34,373066.0,621.78,433066.0,-6.67
1522,800139,1032,NSE_FO:BANKNIFTY02JUN2235500PE,27-05-2022 11:46,0,25,516.05,27-05-2022 12:35,1,25,438.6,-1936.25,-15.01,374258.5,623.76,434258.5,-6.41
1523,799748,1032,NSE_FO:BANKNIFTY26MAY2234700CE,26-05-2022 12:30,0,775,25.9,26-05-2022 12:43,1,775,36.25,8021.25,39.96,376194.75,626.99,436194.75,-5.99
1524,799747,1032,NSE_FO:BANKNIFTY26MAY2234700CE,26-05-2022 12:28,0,550,36.35,26-05-2022 12:29,1,550,29.05,-4015.0,-20.08,368173.5,613.62,428173.5,-7.72
1525,799746,1032,NSE_FO:BANKNIFTY26MAY2234700CE,26-05-2022 12:26,0,400,50.6,26-05-2022 12:27,1,400,40.45,-4060.0,-20.06,372188.5,620.31,432188.5,-6.85
1526,799740,1032,NSE_FO:BANKNIFTY26MAY2234600PE,26-05-2022 11:27,0,75,203.9,26-05-2022 12:10,1,75,163.1,-3060.0,-20.01,376248.5,627.08,436248.5,-5.98
